datenum_noUV,oxygen_noUV_umol_kg
05-Jan-2018 02:15:00,262.39409485702
05-Jan-2018 02:30:00,259.829989769307
05-Jan-2018 02:45:00,258.706855552438
05-Jan-2018 03:00:00,257.861354719305
05-Jan-2018 03:15:00,256.924237974959
05-Jan-2018 03:30:00,256.131390007648
05-Jan-2018 03:45:00,255.623433393685
05-Jan-2018 04:00:00,255.309819976625
05-Jan-2018 04:15:00,255.065980324817
05-Jan-2018 04:30:00,254.941468278726
05-Jan-2018 04:45:00,254.908487948283
05-Jan-2018 05:00:00,254.922487501693
05-Jan-2018 05:15:00,254.971069620341
05-Jan-2018 05:30:00,255.010770756227
05-Jan-2018 05:45:00,255.042537571816
05-Jan-2018 06:00:00,255.082778022437
05-Jan-2018 06:15:00,255.103751851381
05-Jan-2018 06:30:00,255.120915787202
05-Jan-2018 06:45:00,255.139797374339
05-Jan-2018 07:00:00,255.145844053803
05-Jan-2018 07:15:00,255.139288098626
05-Jan-2018 07:30:00,255.140729067536
05-Jan-2018 07:45:00,255.146353115478
05-Jan-2018 08:00:00,255.119190463932
05-Jan-2018 08:15:00,255.10389878017
05-Jan-2018 08:30:00,255.077985917893
05-Jan-2018 08:45:00,255.048044791023
05-Jan-2018 09:00:00,255.01533446756
05-Jan-2018 09:15:00,254.971952172231
05-Jan-2018 09:30:00,254.916642241234
05-Jan-2018 09:45:00,254.861113130262
05-Jan-2018 10:00:00,254.792269948788
05-Jan-2018 10:15:00,254.71118891311
05-Jan-2018 10:30:00,254.614511690047
05-Jan-2018 10:45:00,254.526286205231
05-Jan-2018 11:00:00,254.416985389813
05-Jan-2018 11:15:00,254.338617792269
05-Jan-2018 11:30:00,254.247882106874
05-Jan-2018 11:45:00,254.181453535403
05-Jan-2018 12:00:00,254.122682863497
05-Jan-2018 12:15:00,254.104874241484
05-Jan-2018 12:30:00,254.246091661049
05-Jan-2018 12:45:00,254.652070628523
05-Jan-2018 13:00:00,255.352083218406
05-Jan-2018 13:15:00,256.281735191373
05-Jan-2018 13:30:00,256.870970924291
05-Jan-2018 13:45:00,257.835907158028
05-Jan-2018 14:00:00,258.74623802027
05-Jan-2018 14:15:00,259.519153993541
05-Jan-2018 14:30:00,260.15877917263
05-Jan-2018 14:45:00,261.167626077083
05-Jan-2018 15:00:00,262.446142154397
05-Jan-2018 15:15:00,263.455796300328
05-Jan-2018 15:30:00,264.674150676741
05-Jan-2018 15:45:00,265.638230628807
05-Jan-2018 16:00:00,266.63722912503
05-Jan-2018 16:15:00,267.568236823329
05-Jan-2018 16:30:00,268.890296075922
05-Jan-2018 16:45:00,270.063995665304
05-Jan-2018 17:00:00,271.106997729252
05-Jan-2018 17:15:00,271.87374585404
05-Jan-2018 17:30:00,273.401939760179
05-Jan-2018 17:45:00,274.485978024924
05-Jan-2018 18:00:00,275.668661956486
05-Jan-2018 18:15:00,276.714774738942
05-Jan-2018 18:30:00,277.824657173727
05-Jan-2018 18:45:00,278.914384095738
05-Jan-2018 19:00:00,279.683793921442
05-Jan-2018 19:15:00,280.358230502267
05-Jan-2018 19:30:00,280.957318060651
05-Jan-2018 19:45:00,281.443702419294
05-Jan-2018 20:00:00,281.732546211939
05-Jan-2018 20:15:00,281.717362911569
05-Jan-2018 20:30:00,281.332671971404
05-Jan-2018 20:45:00,280.735385425992
05-Jan-2018 21:00:00,280.42924018809
05-Jan-2018 21:15:00,279.712207805564
05-Jan-2018 21:30:00,279.036279929926
05-Jan-2018 21:45:00,278.478133287782
05-Jan-2018 22:00:00,278.052131820259
05-Jan-2018 22:15:00,277.263194895762
05-Jan-2018 22:30:00,276.198865305204
05-Jan-2018 22:45:00,275.404436217411
05-Jan-2018 23:00:00,274.439804765116
05-Jan-2018 23:15:00,273.730551695697
05-Jan-2018 23:30:00,272.985508558505
05-Jan-2018 23:45:00,272.305072749577
06-Jan-2018 00:00:00,271.226311587981
06-Jan-2018 00:15:00,270.289712941716
06-Jan-2018 00:30:00,269.489064441724
06-Jan-2018 00:45:00,268.971160578678
06-Jan-2018 01:00:00,267.682073497203
06-Jan-2018 01:15:00,266.843588593962
06-Jan-2018 01:30:00,265.912630787853
06-Jan-2018 01:45:00,265.104881566787
06-Jan-2018 02:00:00,264.243668868538
06-Jan-2018 02:15:00,263.372614152527
06-Jan-2018 02:30:00,262.825828527689
06-Jan-2018 02:45:00,262.343727274564
06-Jan-2018 03:00:00,261.921203832506
06-Jan-2018 03:15:00,261.565202583506
06-Jan-2018 03:30:00,261.244140176397
06-Jan-2018 03:45:00,260.94528247027
06-Jan-2018 04:00:00,260.709071062712
06-Jan-2018 04:15:00,260.456515992516
06-Jan-2018 04:30:00,260.226439293178
06-Jan-2018 04:45:00,260.014104814574
06-Jan-2018 05:00:00,259.811608746493
06-Jan-2018 05:15:00,259.632649618324
06-Jan-2018 05:30:00,259.455575950406
06-Jan-2018 05:45:00,259.275811530334
06-Jan-2018 06:00:00,259.095138132057
06-Jan-2018 06:15:00,258.904315152975
06-Jan-2018 06:30:00,258.697273976757
06-Jan-2018 06:45:00,258.474975821309
06-Jan-2018 07:00:00,258.248364932314
06-Jan-2018 07:15:00,258.029804968938
06-Jan-2018 07:30:00,257.819619297299
06-Jan-2018 07:45:00,257.613122492358
06-Jan-2018 08:00:00,257.408260929548
06-Jan-2018 08:15:00,257.202633646345
06-Jan-2018 08:30:00,257.013038383625
06-Jan-2018 08:45:00,256.825992584031
06-Jan-2018 09:00:00,256.644854133131
06-Jan-2018 09:15:00,256.573544263391
06-Jan-2018 09:30:00,256.606689740964
06-Jan-2018 09:45:00,256.673095692311
06-Jan-2018 10:00:00,256.763284385294
06-Jan-2018 10:15:00,256.857097259329
06-Jan-2018 10:30:00,256.956705833708
06-Jan-2018 10:45:00,257.061181281203
06-Jan-2018 11:00:00,257.190759827756
06-Jan-2018 11:15:00,257.334900591918
06-Jan-2018 11:30:00,257.502751792343
06-Jan-2018 11:45:00,257.69546940643
06-Jan-2018 12:00:00,257.892059911189
06-Jan-2018 12:15:00,258.149493785919
06-Jan-2018 12:30:00,258.490416511596
06-Jan-2018 12:45:00,258.960201590582
06-Jan-2018 13:00:00,259.557652258735
06-Jan-2018 13:15:00,260.011400432981
06-Jan-2018 13:30:00,260.697293335137
06-Jan-2018 13:45:00,261.509388587427
06-Jan-2018 14:00:00,262.282222039671
06-Jan-2018 14:15:00,263.444997157244
06-Jan-2018 14:30:00,264.818219660071
06-Jan-2018 14:45:00,265.820894159037
06-Jan-2018 15:00:00,266.937999443125
06-Jan-2018 15:15:00,268.465130889387
06-Jan-2018 15:30:00,269.853906545416
06-Jan-2018 15:45:00,271.508292538444
06-Jan-2018 16:00:00,273.342815704946
06-Jan-2018 16:15:00,275.864695386001
06-Jan-2018 16:30:00,277.908955909318
06-Jan-2018 16:45:00,280.384585630021
06-Jan-2018 17:00:00,282.507015727257
06-Jan-2018 17:15:00,284.666008820533
06-Jan-2018 17:30:00,286.814990405786
06-Jan-2018 17:45:00,288.759438629606
06-Jan-2018 18:00:00,290.948676236926
06-Jan-2018 18:15:00,293.516452462392
06-Jan-2018 18:30:00,295.257915419958
06-Jan-2018 18:45:00,296.58079289874
06-Jan-2018 19:00:00,298.884033029721
06-Jan-2018 19:15:00,300.937767340924
06-Jan-2018 19:30:00,301.997268258213
06-Jan-2018 19:45:00,303.127496984271
06-Jan-2018 20:00:00,305.089401350391
06-Jan-2018 20:15:00,305.828155050392
06-Jan-2018 20:30:00,306.44762835001
06-Jan-2018 20:45:00,306.780529529248
06-Jan-2018 21:00:00,306.722533262477
06-Jan-2018 21:15:00,306.404578816735
06-Jan-2018 21:30:00,305.99811952026
06-Jan-2018 21:45:00,305.163912659263
06-Jan-2018 22:00:00,304.104170966409
06-Jan-2018 22:15:00,303.421837701489
06-Jan-2018 22:30:00,302.621376787671
06-Jan-2018 22:45:00,301.434765484335
06-Jan-2018 23:00:00,300.394287378106
06-Jan-2018 23:15:00,299.084458512536
06-Jan-2018 23:30:00,297.602939678956
06-Jan-2018 23:45:00,295.452345901378
07-Jan-2018 00:00:00,293.775506883171
07-Jan-2018 00:15:00,291.537829042397
07-Jan-2018 00:30:00,289.519111523104
07-Jan-2018 00:45:00,287.404736273509
07-Jan-2018 01:00:00,285.249991525632
07-Jan-2018 01:15:00,283.260670629953
07-Jan-2018 01:30:00,281.006026697521
07-Jan-2018 01:45:00,278.363587200334
07-Jan-2018 02:00:00,276.523644474439
07-Jan-2018 02:15:00,275.095962387704
07-Jan-2018 02:30:00,272.674957640188
07-Jan-2018 02:45:00,270.480842841216
07-Jan-2018 03:00:00,269.261787315273
07-Jan-2018 03:15:00,267.951887780902
07-Jan-2018 03:30:00,265.731546343158
07-Jan-2018 03:45:00,264.592669524415
07-Jan-2018 04:00:00,263.462977757192
07-Jan-2018 04:15:00,262.756916752751
07-Jan-2018 04:30:00,262.211629795634
07-Jan-2018 04:45:00,261.83752880613
07-Jan-2018 05:00:00,261.611376463281
07-Jan-2018 05:15:00,261.453010203016
07-Jan-2018 05:30:00,261.341289317771
07-Jan-2018 05:45:00,261.266861280044
07-Jan-2018 06:00:00,261.204061911001
07-Jan-2018 06:15:00,261.143579076901
07-Jan-2018 06:30:00,261.074224692665
07-Jan-2018 06:45:00,261.001341025615
07-Jan-2018 07:00:00,260.893578024417
07-Jan-2018 07:15:00,260.762709503946
07-Jan-2018 07:30:00,260.625978377238
07-Jan-2018 07:45:00,260.525265737918
07-Jan-2018 08:00:00,260.457941533107
07-Jan-2018 08:15:00,260.430733054194
07-Jan-2018 08:30:00,260.444977136594
07-Jan-2018 08:45:00,260.490301901124
07-Jan-2018 09:00:00,260.564714349941
07-Jan-2018 09:15:00,260.655715077234
07-Jan-2018 09:30:00,260.763524314155
07-Jan-2018 09:45:00,260.870920196191
07-Jan-2018 10:00:00,260.980330024026
07-Jan-2018 10:15:00,261.108224839211
07-Jan-2018 10:30:00,261.273299277131
07-Jan-2018 10:45:00,261.412738088019
07-Jan-2018 11:00:00,261.56635145815
07-Jan-2018 11:15:00,261.712539946743
07-Jan-2018 11:30:00,261.859679950669
07-Jan-2018 11:45:00,262.006202765577
07-Jan-2018 12:00:00,262.162194974181
07-Jan-2018 12:15:00,262.291348489862
07-Jan-2018 12:30:00,262.446597949099
07-Jan-2018 12:45:00,262.684035353664
07-Jan-2018 13:00:00,262.924112818891
07-Jan-2018 13:15:00,263.157073288884
07-Jan-2018 13:30:00,263.464987509207
07-Jan-2018 13:45:00,263.746382043931
07-Jan-2018 14:00:00,264.09562127213
07-Jan-2018 14:15:00,264.727007720092
07-Jan-2018 14:30:00,265.642925618353
07-Jan-2018 14:45:00,266.538568388138
07-Jan-2018 15:00:00,267.600932095355
07-Jan-2018 15:15:00,268.619478303641
07-Jan-2018 15:30:00,269.764243104053
07-Jan-2018 15:45:00,270.840225760908
07-Jan-2018 16:00:00,271.556693338487
07-Jan-2018 16:15:00,272.535295586517
07-Jan-2018 16:30:00,273.635910892344
07-Jan-2018 16:45:00,274.422198889527
07-Jan-2018 17:00:00,275.297688481805
07-Jan-2018 17:15:00,276.215383667255
07-Jan-2018 17:30:00,277.240269352301
07-Jan-2018 17:45:00,278.459637666666
07-Jan-2018 18:00:00,279.079236829683
07-Jan-2018 18:15:00,280.16075720314
07-Jan-2018 18:30:00,281.154408447293
07-Jan-2018 18:45:00,281.763388325859
07-Jan-2018 19:00:00,282.770250462478
07-Jan-2018 19:15:00,283.583295332326
07-Jan-2018 19:30:00,284.211652680647
07-Jan-2018 19:45:00,284.831330688098
07-Jan-2018 20:00:00,285.260166701421
07-Jan-2018 20:15:00,285.452871986973
07-Jan-2018 20:30:00,285.52602615341
07-Jan-2018 20:45:00,285.49936206686
07-Jan-2018 21:00:00,285.321128833189
07-Jan-2018 21:15:00,285.10838877788
07-Jan-2018 21:30:00,284.812774858028
07-Jan-2018 21:45:00,284.239339799366
07-Jan-2018 22:00:00,283.399282074855
07-Jan-2018 22:15:00,282.585699617193
07-Jan-2018 22:30:00,281.618974690195
07-Jan-2018 22:45:00,280.698769287684
07-Jan-2018 23:00:00,279.654866719343
07-Jan-2018 23:15:00,278.67462818377
07-Jan-2018 23:30:00,278.054700167303
07-Jan-2018 23:45:00,277.192720605019
08-Jan-2018 00:00:00,276.202675110081
08-Jan-2018 00:15:00,275.525425980228
08-Jan-2018 00:30:00,274.757816374681
08-Jan-2018 00:45:00,273.951809916812
08-Jan-2018 01:00:00,273.049676749378
08-Jan-2018 01:15:00,271.950174195236
08-Jan-2018 01:30:00,271.441837238257
08-Jan-2018 01:45:00,270.489554775441
08-Jan-2018 02:00:00,269.615961307326
08-Jan-2018 02:15:00,269.144067137133
08-Jan-2018 02:30:00,268.258420070359
08-Jan-2018 02:45:00,267.576382349505
08-Jan-2018 03:00:00,267.081338479397
08-Jan-2018 03:15:00,266.585779776177
08-Jan-2018 03:30:00,266.233708490781
08-Jan-2018 03:45:00,266.004675935246
08-Jan-2018 04:00:00,265.878457668008
08-Jan-2018 04:15:00,265.808875677795
08-Jan-2018 04:30:00,265.808077677544
08-Jan-2018 04:45:00,265.844833891719
08-Jan-2018 05:00:00,265.9005109139
08-Jan-2018 05:15:00,265.964551712551
08-Jan-2018 05:30:00,266.035022811088
08-Jan-2018 05:45:00,266.109173800451
08-Jan-2018 06:00:00,266.18464192226
08-Jan-2018 06:15:00,266.252217785824
08-Jan-2018 06:30:00,266.319866662797
08-Jan-2018 06:45:00,266.383574340596
08-Jan-2018 07:00:00,266.443061887293
08-Jan-2018 07:15:00,266.494704232719
08-Jan-2018 07:30:00,266.546740364885
08-Jan-2018 07:45:00,266.588196149397
08-Jan-2018 08:00:00,266.628254916109
08-Jan-2018 08:15:00,266.668407746203
08-Jan-2018 08:30:00,266.704254174647
08-Jan-2018 08:45:00,266.757045538549
08-Jan-2018 09:00:00,266.811966335044
08-Jan-2018 09:15:00,266.852774484815
08-Jan-2018 09:30:00,266.886948770065
08-Jan-2018 09:45:00,266.908465071408
08-Jan-2018 10:00:00,266.931720914211
08-Jan-2018 10:15:00,266.934634882025
08-Jan-2018 10:30:00,266.927419021965
08-Jan-2018 10:45:00,266.919492990303
08-Jan-2018 11:00:00,266.904743503986
08-Jan-2018 11:15:00,266.899652056144
08-Jan-2018 11:30:00,266.904597081515
08-Jan-2018 11:45:00,266.930644957901
08-Jan-2018 12:00:00,266.946644117762
08-Jan-2018 12:15:00,266.97323489717
08-Jan-2018 12:30:00,267.05511763724
08-Jan-2018 12:45:00,267.152817487168
08-Jan-2018 13:00:00,267.428661053818
08-Jan-2018 13:15:00,267.607230667312
08-Jan-2018 13:30:00,267.912843981005
08-Jan-2018 13:45:00,268.235867092049
08-Jan-2018 14:00:00,268.682490580912
08-Jan-2018 14:15:00,269.178717080145
08-Jan-2018 14:30:00,269.461970447429
08-Jan-2018 14:45:00,269.903126412686
08-Jan-2018 15:00:00,270.547935378618
08-Jan-2018 15:15:00,271.780613124345
08-Jan-2018 15:30:00,272.869872827674
08-Jan-2018 15:45:00,273.983322868598
08-Jan-2018 16:00:00,274.757603274961
08-Jan-2018 16:15:00,275.598982357467
08-Jan-2018 16:30:00,276.422427357126
08-Jan-2018 16:45:00,277.507845884275
08-Jan-2018 17:00:00,278.511371948379
08-Jan-2018 17:15:00,279.45714579122
08-Jan-2018 17:30:00,280.435311564577
08-Jan-2018 17:45:00,281.238575257397
08-Jan-2018 18:00:00,282.484861428698
08-Jan-2018 18:15:00,283.694598318773
08-Jan-2018 18:30:00,284.892588697775
08-Jan-2018 18:45:00,285.782764803478
08-Jan-2018 19:00:00,286.939967760658
08-Jan-2018 19:15:00,287.857308939841
08-Jan-2018 19:30:00,288.831992491509
08-Jan-2018 19:45:00,289.661370762355
08-Jan-2018 20:00:00,290.093988080224
08-Jan-2018 20:15:00,290.430437502024
08-Jan-2018 20:30:00,290.45926551525
08-Jan-2018 20:45:00,290.473758103351
08-Jan-2018 21:00:00,290.345035989841
08-Jan-2018 21:15:00,290.177806828238
08-Jan-2018 21:30:00,289.82163669076
08-Jan-2018 21:45:00,289.386823505868
08-Jan-2018 22:00:00,289.158634873644
08-Jan-2018 22:15:00,288.773288573111
08-Jan-2018 22:30:00,288.171044052394
08-Jan-2018 22:45:00,286.976345486734
08-Jan-2018 23:00:00,285.901216591224
08-Jan-2018 23:15:00,284.820132030839
08-Jan-2018 23:30:00,284.072450948734
08-Jan-2018 23:45:00,283.247835035077
09-Jan-2018 00:00:00,282.432226479318
09-Jan-2018 00:15:00,281.363875229432
09-Jan-2018 00:30:00,280.38739740339
09-Jan-2018 00:45:00,279.483705149548
09-Jan-2018 01:00:00,278.550187212491
09-Jan-2018 01:15:00,277.810449738095
09-Jan-2018 01:30:00,276.630372827614
09-Jan-2018 01:45:00,275.490760592366
09-Jan-2018 02:00:00,274.373922736401
09-Jan-2018 02:15:00,273.562638061786
09-Jan-2018 02:30:00,272.438497335917
09-Jan-2018 02:45:00,271.535158514589
09-Jan-2018 03:00:00,270.581740858806
09-Jan-2018 03:15:00,269.769584065601
09-Jan-2018 03:30:00,269.303772776647
09-Jan-2018 03:45:00,268.928280878022
09-Jan-2018 04:00:00,268.683043327956
09-Jan-2018 04:15:00,268.551594167
09-Jan-2018 04:30:00,268.440918244788
09-Jan-2018 04:45:00,268.353828218794
09-Jan-2018 05:00:00,268.334454494062
09-Jan-2018 05:15:00,268.350933076307
09-Jan-2018 05:30:00,268.369449335469
09-Jan-2018 05:45:00,268.385051983962
09-Jan-2018 06:00:00,268.409050494389
09-Jan-2018 06:15:00,268.438608162726
09-Jan-2018 06:30:00,268.488160938274
09-Jan-2018 06:45:00,268.520756037058
09-Jan-2018 07:00:00,268.55430450057
09-Jan-2018 07:15:00,268.580199110179
09-Jan-2018 07:30:00,268.607592690698
09-Jan-2018 07:45:00,268.639255771228
09-Jan-2018 08:00:00,268.656864550377
09-Jan-2018 08:15:00,268.657499226906
09-Jan-2018 08:30:00,268.646109503938
09-Jan-2018 08:45:00,268.63253410939
09-Jan-2018 09:00:00,268.613919082273
09-Jan-2018 09:15:00,268.58602143333
09-Jan-2018 09:30:00,268.537879248251
09-Jan-2018 09:45:00,268.470313851896
09-Jan-2018 10:00:00,268.429032980717
09-Jan-2018 10:15:00,268.405352211077
09-Jan-2018 10:30:00,268.379037238924
09-Jan-2018 10:45:00,268.352207847402
09-Jan-2018 11:00:00,268.31167252332
09-Jan-2018 11:15:00,268.266240888853
09-Jan-2018 11:30:00,268.228046275899
09-Jan-2018 11:45:00,268.191599001524
09-Jan-2018 12:00:00,268.159477677575
09-Jan-2018 12:15:00,268.13298189388
09-Jan-2018 12:30:00,268.125171420728
09-Jan-2018 12:45:00,268.1212185846
09-Jan-2018 13:00:00,268.153330140792
09-Jan-2018 13:15:00,268.254820126624
09-Jan-2018 13:30:00,268.433367809747
09-Jan-2018 13:45:00,268.851991982341
09-Jan-2018 14:00:00,269.306770985307
09-Jan-2018 14:15:00,270.21637580682
09-Jan-2018 14:30:00,271.109042167796
09-Jan-2018 14:45:00,272.138221671995
09-Jan-2018 15:00:00,274.697452651785
09-Jan-2018 15:15:00,276.811722848511
09-Jan-2018 15:30:00,278.73464111042
09-Jan-2018 15:45:00,280.359428075242
09-Jan-2018 16:00:00,282.76029385509
09-Jan-2018 16:15:00,285.582208251795
09-Jan-2018 16:30:00,288.193072497983
09-Jan-2018 16:45:00,290.474601413653
09-Jan-2018 17:00:00,292.938954315538
09-Jan-2018 17:15:00,295.245673753259
09-Jan-2018 17:30:00,297.598434132689
09-Jan-2018 17:45:00,299.494885580343
09-Jan-2018 18:00:00,301.256841198264
09-Jan-2018 18:15:00,302.280521740465
09-Jan-2018 18:30:00,304.220790947837
09-Jan-2018 18:45:00,305.932221391852
09-Jan-2018 19:00:00,307.344992479662
09-Jan-2018 19:15:00,308.75091279391
09-Jan-2018 19:30:00,309.861455436394
09-Jan-2018 19:45:00,310.903132940725
09-Jan-2018 20:00:00,311.697668024525
09-Jan-2018 20:15:00,312.436133740104
09-Jan-2018 20:30:00,313.072785585375
09-Jan-2018 20:45:00,313.530397120406
09-Jan-2018 21:00:00,313.764798405118
09-Jan-2018 21:15:00,313.645289075832
09-Jan-2018 21:30:00,313.388653139007
09-Jan-2018 21:45:00,312.638548744079
09-Jan-2018 22:00:00,311.885904706221
09-Jan-2018 22:15:00,310.984814630947
09-Jan-2018 22:30:00,308.531890311138
09-Jan-2018 22:45:00,306.521197698356
09-Jan-2018 23:00:00,304.695076010874
09-Jan-2018 23:15:00,303.175413248198
09-Jan-2018 23:30:00,300.881494200846
09-Jan-2018 23:45:00,298.16422304827
10-Jan-2018 00:00:00,295.659240944975
10-Jan-2018 00:15:00,293.494721819825
10-Jan-2018 00:30:00,291.148748834338
10-Jan-2018 00:45:00,288.970321718672
10-Jan-2018 01:00:00,286.745301135762
10-Jan-2018 01:15:00,284.963813170895
10-Jan-2018 01:30:00,283.318125601147
10-Jan-2018 01:45:00,282.410970954159
10-Jan-2018 02:00:00,280.596314089789
10-Jan-2018 02:15:00,279.003521551405
10-Jan-2018 02:30:00,277.68935040661
10-Jan-2018 02:45:00,276.397510808612
10-Jan-2018 03:00:00,275.393922643997
10-Jan-2018 03:15:00,274.451447798088
10-Jan-2018 03:30:00,273.74095700825
10-Jan-2018 03:45:00,273.077005843367
10-Jan-2018 04:00:00,272.479190662248
10-Jan-2018 04:15:00,271.988328860569
10-Jan-2018 04:30:00,271.646547423474
10-Jan-2018 04:45:00,271.411392785782
10-Jan-2018 05:00:00,271.277630919256
10-Jan-2018 05:15:00,271.181622097557
10-Jan-2018 05:30:00,271.106493067576
10-Jan-2018 05:45:00,271.0437770666
10-Jan-2018 06:00:00,270.994230462652
10-Jan-2018 06:15:00,270.9268104829
10-Jan-2018 06:30:00,270.870236023654
10-Jan-2018 06:45:00,270.826433769098
10-Jan-2018 07:00:00,270.784659114464
10-Jan-2018 07:15:00,270.745236429647
10-Jan-2018 07:30:00,270.715484667629
10-Jan-2018 07:45:00,270.677607814131
10-Jan-2018 08:00:00,270.649099206092
10-Jan-2018 08:15:00,270.618915986187
10-Jan-2018 08:30:00,270.592388895232
10-Jan-2018 08:45:00,270.559143848068
10-Jan-2018 09:00:00,270.532313016966
10-Jan-2018 09:15:00,270.502428161159
10-Jan-2018 09:30:00,270.462858939695
10-Jan-2018 09:45:00,270.42288968148
10-Jan-2018 10:00:00,270.395523933437
10-Jan-2018 10:15:00,270.338666608007
10-Jan-2018 10:30:00,270.279733700151
10-Jan-2018 10:45:00,270.210799240539
10-Jan-2018 11:00:00,270.138747053937
10-Jan-2018 11:15:00,270.041359313514
10-Jan-2018 11:30:00,269.926525087403
10-Jan-2018 11:45:00,269.793113300361
10-Jan-2018 12:00:00,269.682353191526
10-Jan-2018 12:15:00,269.485506445121
10-Jan-2018 12:30:00,269.339214404671
10-Jan-2018 12:45:00,269.398092774799
10-Jan-2018 13:00:00,269.728953001571
10-Jan-2018 13:15:00,270.268495287565
10-Jan-2018 13:30:00,270.994944243463
10-Jan-2018 13:45:00,271.972522088751
10-Jan-2018 14:00:00,273.03070266518
10-Jan-2018 14:15:00,274.415285769206
10-Jan-2018 14:30:00,276.297428136013
10-Jan-2018 14:45:00,278.260963511308
10-Jan-2018 15:00:00,280.452304767445
10-Jan-2018 15:15:00,283.210765550286
10-Jan-2018 15:30:00,285.356226677318
10-Jan-2018 15:45:00,288.323680285665
10-Jan-2018 16:00:00,291.341315528821
10-Jan-2018 16:15:00,294.060561620176
10-Jan-2018 16:30:00,296.72435243012
10-Jan-2018 16:45:00,299.693252125752
10-Jan-2018 17:00:00,302.952013983113
10-Jan-2018 17:15:00,305.41242711872
10-Jan-2018 17:30:00,307.78979305661
10-Jan-2018 17:45:00,308.878956679436
10-Jan-2018 18:00:00,310.785157699121
10-Jan-2018 18:15:00,313.544355036864
10-Jan-2018 18:30:00,315.170347230288
10-Jan-2018 18:45:00,316.077834524435
10-Jan-2018 19:00:00,317.023637607499
10-Jan-2018 19:15:00,317.970411885482
10-Jan-2018 19:30:00,318.667508558666
10-Jan-2018 19:45:00,319.481944748881
10-Jan-2018 20:00:00,320.041801095954
10-Jan-2018 20:15:00,320.289289743824
10-Jan-2018 20:30:00,320.072538440662
10-Jan-2018 20:45:00,319.564905208838
10-Jan-2018 21:00:00,318.826181960024
10-Jan-2018 21:15:00,317.788367668467
10-Jan-2018 21:30:00,316.587451521174
10-Jan-2018 21:45:00,315.183855354028
10-Jan-2018 22:00:00,313.284987351774
10-Jan-2018 22:15:00,311.270743120675
10-Jan-2018 22:30:00,309.037463832699
10-Jan-2018 22:45:00,306.24763268448
10-Jan-2018 23:00:00,304.102299917837
10-Jan-2018 23:15:00,301.134956785573
10-Jan-2018 23:30:00,298.122475727006
10-Jan-2018 23:45:00,295.415627563593
11-Jan-2018 00:00:00,292.748074815632
11-Jan-2018 00:15:00,289.778959764648
11-Jan-2018 00:30:00,286.551481689623
11-Jan-2018 00:45:00,284.139503540045
11-Jan-2018 01:00:00,281.802742551732
11-Jan-2018 01:15:00,280.77483047924
11-Jan-2018 01:30:00,278.937167937486
11-Jan-2018 01:45:00,276.251803574486
11-Jan-2018 02:00:00,274.697340705193
11-Jan-2018 02:15:00,273.888103638459
11-Jan-2018 02:30:00,273.055308575371
11-Jan-2018 02:45:00,272.236248136687
11-Jan-2018 03:00:00,271.648477113731
11-Jan-2018 03:15:00,271.039949091702
11-Jan-2018 03:30:00,270.637819033007
11-Jan-2018 03:45:00,270.338262753294
11-Jan-2018 04:00:00,270.229542002214
11-Jan-2018 04:15:00,270.194433036635
11-Jan-2018 04:30:00,270.214818103008
11-Jan-2018 04:45:00,270.30364035431
11-Jan-2018 05:00:00,270.470401217093
11-Jan-2018 05:15:00,270.489504109876
11-Jan-2018 05:30:00,270.505528020087
11-Jan-2018 05:45:00,270.535978356119
11-Jan-2018 06:00:00,270.545216386004
11-Jan-2018 06:15:00,270.548192937586
11-Jan-2018 06:30:00,270.523494513485
11-Jan-2018 06:45:00,270.514110577747
11-Jan-2018 07:00:00,270.49565127444
11-Jan-2018 07:15:00,270.477418554877
11-Jan-2018 07:30:00,270.470559023343
11-Jan-2018 07:45:00,270.449044567266
11-Jan-2018 08:00:00,270.413354017653
11-Jan-2018 08:15:00,270.359291967588
11-Jan-2018 08:30:00,270.304442896478
11-Jan-2018 08:45:00,270.238869868158
11-Jan-2018 09:00:00,270.162817934476
11-Jan-2018 09:15:00,270.07536651034
11-Jan-2018 09:30:00,269.977712137874
11-Jan-2018 09:45:00,269.871881276899
11-Jan-2018 10:00:00,269.764871117481
11-Jan-2018 10:15:00,269.667042197923
11-Jan-2018 10:30:00,269.554851749367
11-Jan-2018 10:45:00,269.444227514627
11-Jan-2018 11:00:00,269.326228761867
11-Jan-2018 11:15:00,269.19795138656
11-Jan-2018 11:30:00,269.055850921056
11-Jan-2018 11:45:00,268.905403624887
11-Jan-2018 12:00:00,268.753375687851
11-Jan-2018 12:15:00,268.596646972654
11-Jan-2018 12:30:00,268.441668053344
11-Jan-2018 12:45:00,268.308580077301
11-Jan-2018 13:00:00,268.314466977928
11-Jan-2018 13:15:00,268.38246895132
11-Jan-2018 13:30:00,268.658627635452
11-Jan-2018 13:45:00,268.575895529337
11-Jan-2018 14:00:00,268.692087442107
11-Jan-2018 14:15:00,268.71949029852
11-Jan-2018 14:30:00,268.629155566005
11-Jan-2018 14:45:00,268.543171630712
11-Jan-2018 15:00:00,268.588528178232
11-Jan-2018 15:15:00,268.755426457604
11-Jan-2018 15:30:00,269.168595121393
11-Jan-2018 15:45:00,270.252329632866
11-Jan-2018 16:00:00,271.032704750434
11-Jan-2018 16:15:00,272.045522940448
11-Jan-2018 16:30:00,272.755623048615
11-Jan-2018 16:45:00,274.380762076891
