time,partial_pressure_of_carbon_dioxide_in_sea_water,pCO2_weekly_std
2015-09-17 18:05:00,541.9009717458,4.508158635482129
2015-09-17 19:05:00,543.2838915525,4.487955417854068
2015-09-17 20:05:00,538.5088807589,4.477957654755313
2015-09-17 21:05:00,538.63202661,4.4281658339591425
2015-09-17 22:05:00,541.6357725997,4.409908015026412
2015-09-17 23:05:00,544.4791306449,4.4283470786334656
2015-09-18 00:05:00,542.8976293388,4.432505953261734
2015-09-18 01:05:00,539.7756443753,4.414369386970977
2015-09-18 02:05:00,539.0239239224,4.383076649652882
2015-09-18 03:05:00,539.5396332802,4.321825268686072
2015-09-18 04:05:00,540.5897030663,4.309189902546812
2015-09-18 05:05:00,540.2461483608,4.338823248807546
2015-09-18 06:05:00,540.2447656996,4.346607681777794
2015-09-18 07:05:00,540.1348667188,4.347028831883256
2015-09-18 08:05:00,539.6828535771,4.352200321350178
2015-09-18 09:05:00,540.3238131039,4.370762661685899
2015-09-18 10:05:00,541.1417977375,4.399300222754169
2015-09-18 12:05:00,541.473273785,4.463713668898951
2015-09-18 13:05:00,544.5262609553,4.4876574047391
2015-09-18 14:05:00,544.9283856311,4.556182950265954
2015-09-18 15:05:00,545.3145760191,4.5869617007473416
2015-09-18 16:05:00,544.4624603038,4.62139474423203
2015-09-18 17:05:00,545.6232321599,4.639064771317497
2015-09-18 18:05:00,547.7683341261,4.665511443844574
2015-09-18 19:05:00,546.0160660674,4.632024955262006
2015-09-18 20:05:00,544.859628728,4.658095057221258
2015-09-18 21:05:00,540.5125021471,4.680574954276454
2015-09-18 22:05:00,538.8828229772,4.697320471888095
2015-09-18 23:05:00,540.5911603828,4.699246855256687
2015-09-19 00:05:00,538.3711619583,4.717420870944168
2015-09-19 01:05:00,538.4025094091,4.734705745729126
2015-09-19 02:05:00,535.934767628,4.758216351222963
2015-09-19 03:05:00,537.525616783,4.749189149267451
2015-09-19 04:05:00,536.3203476521,4.715923392597389
2015-09-19 05:05:00,539.110954304,4.596067264070112
2015-09-19 06:05:00,536.0430924388,4.5599955433960515
2015-09-19 07:05:00,533.8418576964,4.527068168809334
2015-09-19 08:05:00,532.8343477565,4.517507320527865
2015-09-19 09:05:00,532.2315326637,4.515336696003732
2015-09-19 10:05:00,536.7069049889,4.505162295952276
2015-09-19 11:05:00,536.5473957729,4.504308637765529
2015-09-19 12:05:00,537.0519126355,4.494797378558658
2015-09-19 13:05:00,541.4431247285,4.480042765279018
2015-09-19 14:05:00,534.3078107425,4.471337834888897
2015-09-19 15:05:00,543.1078478409,4.406876521265713
2015-09-19 16:05:00,543.6188309517,4.379602117725148
2015-09-19 17:05:00,543.9527487618,4.314816890567976
2015-09-19 18:05:00,542.087763441,4.299023316755577
2015-09-19 19:05:00,542.3791618154,4.280663992988195
2015-09-19 20:05:00,539.2093129684,4.275490115041456
2015-09-19 21:05:00,538.423918866,4.2648638303862505
2015-09-19 22:05:00,546.1599483959,4.257636614598292
2015-09-19 23:05:00,545.887524111,4.258671617196177
2015-09-20 00:05:00,543.9480842758,4.2591499783528075
2015-09-20 01:05:00,544.9146357962,4.25685598893067
2015-09-20 02:05:00,545.0975889821,4.25660196835379
2015-09-20 03:05:00,545.3905994041,4.2568556119017105
2015-09-20 04:05:00,541.2986675028,4.259096265055887
2015-09-20 05:05:00,541.8495351958,4.267244400314674
2015-09-20 06:05:00,538.9153301368,4.283127775820826
2015-09-20 07:05:00,538.0475776243,4.30427085295405
2015-09-20 08:05:00,536.6505895201,4.322250016494276
2015-09-20 09:05:00,538.7760574942,4.335594797227311
2015-09-20 10:05:00,545.7158501676,4.353587059181387
2015-09-20 11:05:00,545.5536676091,4.370432518160294
2015-09-20 12:05:00,546.8275519999,4.3778018050823
2015-09-20 13:05:00,547.1215022913,4.408284511767578
2015-09-20 14:05:00,547.1110979483,4.416263163966305
2015-09-20 15:05:00,547.1423970029,4.423414885735487
2015-09-20 16:05:00,547.478786134,4.433443989631737
2015-09-20 17:05:00,546.7490216212,4.445760913162873
2015-09-20 18:05:00,545.6749178769,4.455941225637651
2015-09-20 19:05:00,545.7742293719,4.473486555022798
2015-09-20 20:05:00,546.8282760844,4.49643410443683
2015-09-20 21:05:00,547.3427319291,4.502501145887144
2015-09-20 22:05:00,543.5118799832,4.501705000287302
2015-09-20 23:05:00,542.7460371945,4.501957246889945
2015-09-21 00:05:00,542.3919942368,4.5027182810265485
2015-09-21 01:05:00,544.6081998611,4.495216075827412
2015-09-21 02:05:00,542.3975518276,4.4750717912775455
2015-09-21 03:05:00,547.8740196148,4.459046219364816
2015-09-21 04:05:00,547.0181446322,4.439517534879244
2015-09-21 05:05:00,547.7275547516,4.4290102134432
2015-09-21 06:05:00,548.8958935334,4.433617246555775
2015-09-21 07:05:00,548.2749483992,4.443556961257549
2015-09-21 08:05:00,549.1805135689,4.448535109896777
2015-09-21 09:05:00,547.9067561192,4.450480654550336
2015-09-21 10:05:00,549.2707762592,4.463097709567258
2015-09-21 11:05:00,548.9964083138,4.51907205571545
2015-09-21 12:05:00,548.8332470763,4.561729328688806
2015-09-21 13:05:00,548.7387355052,4.560866596719201
2015-09-21 14:05:00,548.9650745385,4.5508054690131905
2015-09-21 15:05:00,549.1073795943,4.544867537865932
2015-09-21 16:05:00,549.5137822309,4.540600545002379
2015-09-21 17:05:00,549.850841721,4.535366131320599
2015-09-21 18:05:00,549.0760351359,4.532123732137059
2015-09-21 19:05:00,547.5132669509,4.531434656713242
2015-09-21 20:05:00,547.544419754,4.522607510599127
2015-09-21 21:05:00,549.4770716444,4.518613003487791
2015-09-21 22:05:00,549.8140736294,4.51496281975793
2015-09-21 23:05:00,550.9452424315,4.5030315461601775
2015-09-22 01:05:00,548.0856465354,4.51531712080325
2015-09-22 02:05:00,552.3190259294,4.520928251420497
2015-09-22 03:05:00,550.382958058,4.542659285066386
2015-09-22 04:05:00,549.5503146481,4.556755385403583
2015-09-22 05:05:00,549.6088625376,4.561413966485838
2015-09-22 06:05:00,548.9294485046,4.5522836515334815
2015-09-22 07:05:00,548.6132657918,4.550020481528531
2015-09-22 08:05:00,548.8929243603,4.557282960510947
2015-09-22 09:05:00,548.7145980992,4.563640913716821
2015-09-22 10:05:00,548.9249613016,4.556708905073099
2015-09-22 11:05:00,548.1511446206,4.558038415279918
2015-09-22 12:05:00,549.389314585,4.543935706402771
2015-09-22 13:05:00,549.7528717366,4.602298702548096
2015-09-22 14:05:00,549.8801109431,4.600426988476972
2015-09-22 15:05:00,547.7735040213,4.578016970629677
2015-09-22 16:05:00,549.120988648,4.545860499898914
2015-09-22 17:05:00,548.6371875498,4.53779771069502
2015-09-22 18:05:00,548.1263398771,4.509183963448506
2015-09-22 19:05:00,547.2175328014,4.465944455044767
2015-09-22 20:05:00,547.3857515445,4.415262303104819
2015-09-22 21:05:00,547.7905604996,4.357411055092899
2015-09-22 22:05:00,547.1131986097,4.355918308047337
2015-09-22 23:05:00,549.4595770527,4.370285554321287
2015-09-23 00:05:00,548.9328555852,4.368970949739184
2015-09-23 01:05:00,548.3118889655,4.403684555780508
2015-09-23 02:05:00,548.1335573344,4.385167100627994
2015-09-23 03:05:00,547.2347738475,4.449490746547944
2015-09-23 04:05:00,547.1408308092,4.532946399369898
2015-09-23 05:05:00,548.0026370884,4.60743231002978
2015-09-23 06:05:00,547.3405563949,4.679800913772014
2015-09-23 07:05:00,546.6379902049,4.759305948148198
2015-09-23 08:05:00,546.7119734867,4.874271723404117
2015-09-23 09:05:00,545.9420542362,5.000754655930461
2015-09-23 10:05:00,545.1991481161,5.094708729100661
2015-09-23 11:05:00,545.7543223357,5.210090721845206
2015-09-23 12:05:00,545.2216042358,5.351138428622196
2015-09-23 13:05:00,544.4285607587,5.419516420283887
2015-09-23 14:05:00,543.839015812,5.485667947616141
2015-09-23 15:05:00,543.6782335806,5.544279491234256
2015-09-23 16:05:00,542.3933159926,5.598270497072367
2015-09-23 17:05:00,540.8525571601,5.643576837272733
2015-09-23 18:05:00,539.2995575306,5.66747712109889
2015-09-23 19:05:00,538.6908034832,5.681398687850976
2015-09-23 20:05:00,538.382352084,5.688310597913345
2015-09-23 21:05:00,538.5896756438,5.717575361883044
2015-09-23 22:05:00,538.4972473093,5.772890144099135
2015-09-23 23:05:00,538.4885216317,5.837333941441565
2015-09-24 00:05:00,539.6619087964,5.867583568829666
2015-09-24 01:05:00,537.2396367313,5.8903670025174435
2015-09-24 02:05:00,540.4444959413,5.926373576848312
2015-09-24 03:05:00,540.3345471422,5.945156221656636
2015-09-24 04:05:00,539.6831947643,5.930976780997475
2015-09-24 05:05:00,539.5733657472,5.9423670571893
2015-09-24 06:05:00,539.3309525394,5.994495340449011
2015-09-24 07:05:00,538.4473048048,6.0657602001282775
2015-09-24 08:05:00,537.9061230188,6.127479556405042
2015-09-24 09:05:00,540.5623533466,6.170261585941424
2015-09-24 10:05:00,540.7952036239,6.195313446925599
2015-09-24 11:05:00,541.521630169,6.2235563502854285
2015-09-24 12:05:00,541.5374253995,6.223610945410986
2015-09-24 13:05:00,541.3856661818,6.241217216432292
2015-09-24 14:05:00,542.4396123831,6.263059048234352
2015-09-24 15:05:00,541.8272194408,6.256662793077415
2015-09-24 16:05:00,541.1071216758,6.29773832825825
2015-09-24 17:05:00,541.256229694,6.309320645819491
2015-09-24 18:05:00,540.5789622561,6.336808651597023
2015-09-24 19:05:00,539.9269308853,6.380348525230808
2015-09-24 20:05:00,537.8544267373,6.437014233042325
2015-09-24 21:05:00,538.3606151328,6.501882273310813
2015-09-24 22:05:00,538.9514881317,6.532058245936671
2015-09-24 23:05:00,534.5718773098,6.533174778078604
2015-09-25 00:05:00,535.629479833,6.538190122880008
2015-09-25 01:05:00,539.9475316771,6.533417881205284
2015-09-25 02:05:00,541.1485113488,6.521983643534492
2015-09-25 03:05:00,540.8216406521,6.503423121703881
2015-09-25 04:05:00,541.9161530376,6.514129328860636
2015-09-25 05:05:00,541.6973697529,6.529853967910754
2015-09-25 06:05:00,541.0439812853,6.551118810548574
2015-09-25 07:05:00,540.2832226834,6.594868216642131
2015-09-25 08:05:00,541.9964655719,6.645505132641135
2015-09-25 09:05:00,541.3678555587,6.66216474687332
2015-09-25 10:05:00,542.6390896299,6.651778076112627
2015-09-25 11:05:00,542.1183501844,6.622018755628528
2015-09-25 12:05:00,541.7910124121,6.602723603150183
2015-09-25 14:05:00,546.8455019854,6.56879715821477
2015-09-25 15:05:00,549.6423493529,6.5410446953998855
2015-09-25 16:05:00,548.4041824609,6.5356977431149765
2015-09-25 17:05:00,546.9993655687,6.515963555577992
2015-09-25 18:05:00,545.2864247538,6.507586312168144
