datenum_wUV,oxygen_wUV_umol_kg
18-Oct-2017 16:30:00,276.510982182077
18-Oct-2017 16:45:00,276.321044578743
18-Oct-2017 17:00:00,276.143928948559
18-Oct-2017 17:15:00,275.869808522082
18-Oct-2017 17:30:00,275.580837447255
18-Oct-2017 17:45:00,275.20881273545
18-Oct-2017 18:00:00,275.017265795441
18-Oct-2017 18:15:00,274.858843868842
18-Oct-2017 18:30:00,274.644147303345
18-Oct-2017 18:45:00,274.369240350544
18-Oct-2017 19:00:00,274.011222820777
18-Oct-2017 19:15:00,273.777611308855
18-Oct-2017 19:30:00,273.670079955707
18-Oct-2017 19:45:00,273.751839423617
18-Oct-2017 20:00:00,273.951814671572
18-Oct-2017 20:15:00,274.305114625436
18-Oct-2017 20:30:00,274.13543359534
18-Oct-2017 20:45:00,273.946290007749
18-Oct-2017 21:00:00,274.174330978363
18-Oct-2017 21:15:00,274.410227696314
18-Oct-2017 21:30:00,274.535149177396
18-Oct-2017 21:45:00,274.617333382864
18-Oct-2017 22:00:00,274.679990917207
18-Oct-2017 22:15:00,274.553397262459
18-Oct-2017 22:30:00,274.600582446098
18-Oct-2017 22:45:00,274.637934081135
18-Oct-2017 23:00:00,274.61779005578
18-Oct-2017 23:15:00,274.549481677419
18-Oct-2017 23:30:00,274.483514696528
18-Oct-2017 23:45:00,274.390145649147
19-Oct-2017 00:00:00,274.272411905513
19-Oct-2017 00:15:00,274.237322300622
19-Oct-2017 00:30:00,274.097418055505
19-Oct-2017 00:45:00,273.829380306749
19-Oct-2017 01:00:00,273.62577877627
19-Oct-2017 01:15:00,273.594150798722
19-Oct-2017 01:30:00,273.238480004
19-Oct-2017 01:45:00,272.860580004539
19-Oct-2017 02:00:00,272.461483908066
19-Oct-2017 02:15:00,272.124529799523
19-Oct-2017 02:30:00,271.733701745721
19-Oct-2017 02:45:00,271.196395414463
19-Oct-2017 03:00:00,270.564791662124
19-Oct-2017 03:15:00,269.70798265684
19-Oct-2017 03:30:00,268.699194366192
19-Oct-2017 03:45:00,267.500864038934
19-Oct-2017 04:00:00,266.747846599894
19-Oct-2017 04:15:00,265.890977595531
19-Oct-2017 04:30:00,264.474145267285
19-Oct-2017 04:45:00,263.102982036624
19-Oct-2017 05:00:00,261.909220406537
19-Oct-2017 05:15:00,260.714396745141
19-Oct-2017 05:30:00,259.590068038595
19-Oct-2017 05:45:00,258.614444735641
19-Oct-2017 06:00:00,257.5116053372
19-Oct-2017 06:15:00,256.406486943993
19-Oct-2017 06:30:00,255.335229780966
19-Oct-2017 06:45:00,254.232296205354
19-Oct-2017 07:00:00,253.582968990925
19-Oct-2017 07:15:00,253.095439705026
19-Oct-2017 07:30:00,252.394887160892
19-Oct-2017 07:45:00,251.779442510527
19-Oct-2017 08:00:00,251.405716703154
19-Oct-2017 08:15:00,251.245678717471
19-Oct-2017 08:30:00,250.940553614217
19-Oct-2017 08:45:00,250.843833814769
19-Oct-2017 09:00:00,250.892431172161
19-Oct-2017 09:15:00,250.792123648755
19-Oct-2017 09:30:00,251.086634568764
19-Oct-2017 09:45:00,251.325260825325
19-Oct-2017 10:00:00,251.643888379445
19-Oct-2017 10:15:00,251.802512067154
19-Oct-2017 10:30:00,251.903314335431
19-Oct-2017 10:45:00,252.046280754768
19-Oct-2017 11:00:00,252.513530388867
19-Oct-2017 11:15:00,253.033063189176
19-Oct-2017 11:30:00,253.601732568455
19-Oct-2017 11:45:00,254.306959727108
19-Oct-2017 12:00:00,255.121894332191
19-Oct-2017 12:15:00,255.867567627495
19-Oct-2017 12:30:00,256.537689374055
19-Oct-2017 12:45:00,257.192097591289
19-Oct-2017 13:00:00,257.817149711349
19-Oct-2017 13:15:00,258.461176441069
19-Oct-2017 13:30:00,259.095082631607
19-Oct-2017 13:45:00,259.754551692104
19-Oct-2017 14:00:00,260.423240783071
19-Oct-2017 14:15:00,261.160434710028
19-Oct-2017 14:30:00,261.456578386594
19-Oct-2017 14:45:00,261.606992217535
19-Oct-2017 15:00:00,262.005123894539
19-Oct-2017 15:15:00,262.350541844643
19-Oct-2017 15:30:00,262.523298883757
19-Oct-2017 15:45:00,262.44414756869
19-Oct-2017 16:00:00,262.581532301977
19-Oct-2017 16:15:00,262.49516860414
19-Oct-2017 16:30:00,262.48417999979
19-Oct-2017 16:45:00,262.429206583217
19-Oct-2017 17:00:00,262.230228128799
19-Oct-2017 17:15:00,261.9969019242
19-Oct-2017 17:30:00,261.807418614236
19-Oct-2017 17:45:00,261.949965763606
19-Oct-2017 18:00:00,262.154709170193
19-Oct-2017 18:15:00,261.941456261485
19-Oct-2017 18:30:00,261.495841175407
19-Oct-2017 18:45:00,261.145661008351
19-Oct-2017 19:00:00,260.929411517106
19-Oct-2017 19:15:00,260.519596601478
19-Oct-2017 19:30:00,260.39360648894
19-Oct-2017 19:45:00,260.286473498785
19-Oct-2017 20:00:00,259.934009989359
19-Oct-2017 20:15:00,259.771080759692
19-Oct-2017 20:30:00,259.533084577272
19-Oct-2017 20:45:00,259.406118849452
19-Oct-2017 21:00:00,259.301706906563
19-Oct-2017 21:15:00,259.151856848178
19-Oct-2017 21:30:00,259.012764883621
19-Oct-2017 21:45:00,258.752870163802
19-Oct-2017 22:00:00,258.521561057177
19-Oct-2017 22:15:00,258.34374503736
19-Oct-2017 22:30:00,258.123997575148
19-Oct-2017 22:45:00,257.844544725502
19-Oct-2017 23:00:00,257.567573734544
19-Oct-2017 23:15:00,257.509395731552
19-Oct-2017 23:30:00,257.36803306423
19-Oct-2017 23:45:00,257.299304309626
20-Oct-2017 00:00:00,257.204388578123
20-Oct-2017 00:15:00,257.354170928192
20-Oct-2017 00:30:00,257.3757316363
20-Oct-2017 00:45:00,257.508184447625
20-Oct-2017 01:00:00,257.610231893751
20-Oct-2017 01:15:00,257.588562323299
20-Oct-2017 01:30:00,257.607839854907
20-Oct-2017 01:45:00,257.966835238382
20-Oct-2017 02:00:00,258.2666348955
20-Oct-2017 02:15:00,258.493371120707
20-Oct-2017 02:30:00,258.595453503519
20-Oct-2017 02:45:00,258.888363499072
20-Oct-2017 03:00:00,258.891415573295
20-Oct-2017 03:15:00,258.925154583112
20-Oct-2017 03:30:00,259.180761011221
20-Oct-2017 03:45:00,259.239907847328
20-Oct-2017 04:00:00,259.406214140006
20-Oct-2017 04:15:00,259.441935046638
20-Oct-2017 04:30:00,259.409688207815
20-Oct-2017 04:45:00,259.394878098175
20-Oct-2017 05:00:00,259.396729448659
20-Oct-2017 05:15:00,259.513448189216
20-Oct-2017 05:30:00,259.620655501751
20-Oct-2017 05:45:00,259.632437480967
20-Oct-2017 06:00:00,259.696587458917
20-Oct-2017 06:15:00,259.794724870566
20-Oct-2017 06:30:00,259.892133637868
20-Oct-2017 06:45:00,259.977383622429
20-Oct-2017 07:00:00,260.059574790976
20-Oct-2017 07:15:00,260.132163929312
20-Oct-2017 07:30:00,260.180229703415
20-Oct-2017 07:45:00,260.203187995241
20-Oct-2017 08:00:00,260.212727589102
20-Oct-2017 08:15:00,260.151651899625
20-Oct-2017 08:30:00,260.073273743742
20-Oct-2017 08:45:00,259.973768953259
20-Oct-2017 09:00:00,259.873130400771
20-Oct-2017 09:15:00,259.771865732795
20-Oct-2017 09:30:00,259.672180445935
20-Oct-2017 09:45:00,259.524462390908
20-Oct-2017 10:00:00,259.370970772766
20-Oct-2017 10:15:00,259.244945506456
20-Oct-2017 10:30:00,259.035704065495
20-Oct-2017 10:45:00,258.712952736751
20-Oct-2017 11:00:00,258.400160867545
20-Oct-2017 11:15:00,257.986071074607
20-Oct-2017 11:30:00,257.594091403902
20-Oct-2017 11:45:00,257.282429522106
20-Oct-2017 12:00:00,257.027692655072
20-Oct-2017 12:15:00,256.768525248293
20-Oct-2017 12:30:00,256.423257341843
20-Oct-2017 12:45:00,256.101646942683
20-Oct-2017 13:00:00,255.77413955905
20-Oct-2017 13:15:00,255.483795442964
20-Oct-2017 13:30:00,255.22258664859
20-Oct-2017 13:45:00,254.986460189794
20-Oct-2017 14:00:00,254.76702138797
20-Oct-2017 14:15:00,254.585949319205
20-Oct-2017 14:30:00,254.389978083654
20-Oct-2017 14:45:00,254.215295055619
20-Oct-2017 15:00:00,254.041470687882
20-Oct-2017 15:15:00,253.906069692933
20-Oct-2017 15:30:00,253.753347635697
20-Oct-2017 15:45:00,253.625402615703
20-Oct-2017 16:00:00,253.482988148638
20-Oct-2017 16:15:00,253.340478785877
20-Oct-2017 16:30:00,253.253567731222
20-Oct-2017 16:45:00,253.246682910358
20-Oct-2017 17:00:00,253.212858093455
20-Oct-2017 17:15:00,253.306802470188
20-Oct-2017 17:30:00,253.403216193557
20-Oct-2017 17:45:00,253.581585591139
20-Oct-2017 18:00:00,253.888668505559
20-Oct-2017 18:15:00,254.123764950133
20-Oct-2017 18:30:00,254.499243514088
20-Oct-2017 18:45:00,254.959738483056
20-Oct-2017 19:00:00,255.400551601671
20-Oct-2017 19:15:00,255.814822104657
20-Oct-2017 19:30:00,256.202183780175
20-Oct-2017 19:45:00,256.623277757158
20-Oct-2017 20:00:00,257.086852509379
20-Oct-2017 20:15:00,257.5062141069
20-Oct-2017 20:30:00,257.892554562411
20-Oct-2017 20:45:00,258.231437881537
20-Oct-2017 21:00:00,258.415692984019
20-Oct-2017 21:15:00,258.650043868291
20-Oct-2017 21:30:00,258.839726318372
20-Oct-2017 21:45:00,259.003856720655
20-Oct-2017 22:00:00,259.156343391379
20-Oct-2017 22:15:00,259.358753579351
20-Oct-2017 22:30:00,259.578661534733
20-Oct-2017 22:45:00,259.738143937395
20-Oct-2017 23:00:00,259.918348418802
20-Oct-2017 23:15:00,260.158072100993
20-Oct-2017 23:30:00,260.427683271298
20-Oct-2017 23:45:00,260.757190822744
21-Oct-2017 00:00:00,261.047316345121
21-Oct-2017 00:15:00,261.234636252054
21-Oct-2017 00:30:00,261.369625447829
21-Oct-2017 00:45:00,261.368954621334
21-Oct-2017 01:00:00,261.3742685019
21-Oct-2017 01:15:00,261.250158540101
21-Oct-2017 01:30:00,260.986004075009
21-Oct-2017 01:45:00,260.796376868616
21-Oct-2017 02:00:00,260.46896329137
21-Oct-2017 02:15:00,260.203657124724
21-Oct-2017 02:30:00,259.912954004188
21-Oct-2017 02:45:00,259.570160608352
21-Oct-2017 03:00:00,259.241531803669
21-Oct-2017 03:15:00,258.93002640763
21-Oct-2017 03:30:00,258.616324513944
21-Oct-2017 03:45:00,258.327566079572
21-Oct-2017 04:00:00,257.9711515973
21-Oct-2017 04:15:00,257.669405204674
21-Oct-2017 04:30:00,257.427355657061
21-Oct-2017 04:45:00,257.106455864164
21-Oct-2017 05:00:00,256.720152689607
21-Oct-2017 05:15:00,256.225791057542
21-Oct-2017 05:30:00,255.710175388595
21-Oct-2017 05:45:00,255.059754322536
21-Oct-2017 06:00:00,254.233706565207
21-Oct-2017 06:15:00,253.355601082004
21-Oct-2017 06:30:00,252.317030084945
21-Oct-2017 06:45:00,251.173382254349
21-Oct-2017 07:00:00,249.975324807684
21-Oct-2017 07:15:00,248.658264030077
21-Oct-2017 07:30:00,247.223622640953
21-Oct-2017 07:45:00,245.818370365002
21-Oct-2017 08:00:00,244.329937120408
21-Oct-2017 08:15:00,242.896485414498
21-Oct-2017 08:30:00,241.285691981512
21-Oct-2017 08:45:00,239.733471218671
21-Oct-2017 09:00:00,238.230889694412
21-Oct-2017 09:15:00,236.777371831252
21-Oct-2017 09:30:00,236.250892892576
21-Oct-2017 09:45:00,235.69439463301
21-Oct-2017 10:00:00,235.070751981738
21-Oct-2017 10:15:00,234.368553903369
21-Oct-2017 10:30:00,234.068837736961
21-Oct-2017 10:45:00,233.655540809761
21-Oct-2017 11:00:00,233.120109279854
21-Oct-2017 11:15:00,232.577622695391
21-Oct-2017 11:30:00,231.992495419121
21-Oct-2017 11:45:00,231.351353825633
21-Oct-2017 12:00:00,230.754836459177
21-Oct-2017 12:15:00,230.229923494952
21-Oct-2017 12:30:00,229.789942305993
21-Oct-2017 12:45:00,229.503875217308
21-Oct-2017 13:00:00,229.316634913465
21-Oct-2017 13:15:00,229.433410317302
21-Oct-2017 13:30:00,229.726401382514
21-Oct-2017 13:45:00,230.181823076916
21-Oct-2017 14:00:00,230.76699887076
21-Oct-2017 14:15:00,231.448266824275
21-Oct-2017 14:30:00,232.154594189047
21-Oct-2017 14:45:00,232.932345788408
21-Oct-2017 15:00:00,233.784980464303
21-Oct-2017 15:15:00,234.644723835548
21-Oct-2017 15:30:00,235.669159892583
21-Oct-2017 15:45:00,236.690720081923
21-Oct-2017 16:00:00,237.889709430698
21-Oct-2017 16:15:00,239.038011579847
21-Oct-2017 16:30:00,240.25045002386
21-Oct-2017 16:45:00,241.458481566383
21-Oct-2017 17:00:00,241.786409409264
21-Oct-2017 17:15:00,242.095894601565
21-Oct-2017 17:30:00,242.495710983558
21-Oct-2017 17:45:00,243.001441419303
21-Oct-2017 18:00:00,243.101944083032
21-Oct-2017 18:15:00,243.299139491236
21-Oct-2017 18:30:00,243.640091695175
21-Oct-2017 18:45:00,243.988724604149
21-Oct-2017 19:00:00,244.46537142071
21-Oct-2017 19:15:00,244.980486383854
21-Oct-2017 19:30:00,245.494203092301
21-Oct-2017 19:45:00,245.956410563819
21-Oct-2017 20:00:00,246.40908381586
21-Oct-2017 20:15:00,246.786412076163
21-Oct-2017 20:30:00,247.125025917861
21-Oct-2017 20:45:00,247.226548805486
21-Oct-2017 21:00:00,247.315068482572
21-Oct-2017 21:15:00,247.342734350565
21-Oct-2017 21:30:00,247.408938559299
21-Oct-2017 21:45:00,247.437805841512
21-Oct-2017 22:00:00,247.481938893819
21-Oct-2017 22:15:00,247.535038110866
21-Oct-2017 22:30:00,247.585700460743
21-Oct-2017 22:45:00,247.644662742677
21-Oct-2017 23:00:00,247.695482047542
21-Oct-2017 23:15:00,247.729070638795
21-Oct-2017 23:30:00,247.737410999863
21-Oct-2017 23:45:00,247.762760128254
22-Oct-2017 00:00:00,247.794629812581
22-Oct-2017 00:15:00,247.849420845045
22-Oct-2017 00:30:00,247.875656202262
22-Oct-2017 00:45:00,247.916146635579
22-Oct-2017 01:00:00,247.921265036472
22-Oct-2017 01:15:00,247.900733108428
22-Oct-2017 01:30:00,247.868897620103
22-Oct-2017 01:45:00,247.820237741134
22-Oct-2017 02:00:00,247.757052282719
22-Oct-2017 02:15:00,247.677337166012
22-Oct-2017 02:30:00,247.598773903748
22-Oct-2017 02:45:00,247.509344002699
22-Oct-2017 03:00:00,247.407995995693
22-Oct-2017 03:15:00,247.256209596012
22-Oct-2017 03:30:00,247.084591866308
22-Oct-2017 03:45:00,246.944995743171
22-Oct-2017 04:00:00,246.744365134992
22-Oct-2017 04:15:00,246.534198147469
22-Oct-2017 04:30:00,246.279663418329
22-Oct-2017 04:45:00,246.036818661754
22-Oct-2017 05:00:00,245.860657354788
22-Oct-2017 05:15:00,245.788979652623
22-Oct-2017 05:30:00,245.742191142708
22-Oct-2017 05:45:00,245.685137737492
22-Oct-2017 06:00:00,245.630434643889
22-Oct-2017 06:15:00,245.631180842806
22-Oct-2017 06:30:00,245.623489471103
22-Oct-2017 06:45:00,245.646363575077
22-Oct-2017 07:00:00,245.68355955287
22-Oct-2017 07:15:00,245.717048013835
22-Oct-2017 07:30:00,245.768729069162
22-Oct-2017 07:45:00,245.828569745553
22-Oct-2017 08:00:00,245.882819100209
22-Oct-2017 08:15:00,245.937143651362
22-Oct-2017 08:30:00,245.984911147126
22-Oct-2017 08:45:00,246.037151166006
22-Oct-2017 09:00:00,246.092320892502
22-Oct-2017 09:15:00,246.156338760622
22-Oct-2017 09:30:00,246.211648680803
22-Oct-2017 09:45:00,246.26785184529
22-Oct-2017 10:00:00,246.314893227727
22-Oct-2017 10:15:00,246.370083954233
22-Oct-2017 10:30:00,246.44365581218
22-Oct-2017 10:45:00,246.563993427809
22-Oct-2017 11:00:00,246.719680986927
22-Oct-2017 11:15:00,246.866998497425
22-Oct-2017 11:30:00,247.068272468086
22-Oct-2017 11:45:00,247.270911304005
22-Oct-2017 12:00:00,247.504379538135
22-Oct-2017 12:15:00,247.727486977244
22-Oct-2017 12:30:00,247.885290046666
22-Oct-2017 12:45:00,247.931582451049
22-Oct-2017 13:00:00,247.956735838748
22-Oct-2017 13:15:00,247.979892297503
22-Oct-2017 13:30:00,248.006552473044
22-Oct-2017 13:45:00,247.937267848977
22-Oct-2017 14:00:00,247.882280776025
22-Oct-2017 14:15:00,247.829196958176
22-Oct-2017 14:30:00,247.800545114082
22-Oct-2017 14:45:00,247.798214946784
22-Oct-2017 15:00:00,247.786537030129
22-Oct-2017 15:15:00,247.784235825468
22-Oct-2017 15:30:00,247.799030399563
22-Oct-2017 15:45:00,247.8268220378
22-Oct-2017 16:00:00,247.883478472792
22-Oct-2017 16:15:00,247.963494328474
22-Oct-2017 16:30:00,248.068286687713
22-Oct-2017 16:45:00,248.199691234787
22-Oct-2017 17:00:00,248.354070113051
22-Oct-2017 17:15:00,248.530494599662
22-Oct-2017 17:30:00,248.732413378788
22-Oct-2017 17:45:00,248.954115927349
22-Oct-2017 18:00:00,249.185215518661
22-Oct-2017 18:15:00,249.415952548049
22-Oct-2017 18:30:00,249.657822549703
22-Oct-2017 18:45:00,249.90466990004
22-Oct-2017 19:00:00,250.151645082535
22-Oct-2017 19:15:00,250.413716360482
22-Oct-2017 19:30:00,250.690748994635
22-Oct-2017 19:45:00,250.954166162338
22-Oct-2017 20:00:00,251.203561208923
22-Oct-2017 20:15:00,251.452298734792
22-Oct-2017 20:30:00,251.673308265284
22-Oct-2017 20:45:00,251.858475564043
22-Oct-2017 21:00:00,252.019625517342
22-Oct-2017 21:15:00,252.21774981849
22-Oct-2017 21:30:00,252.466154010078
22-Oct-2017 21:45:00,252.699409617287
22-Oct-2017 22:00:00,252.882051472826
22-Oct-2017 22:15:00,253.054335164265
22-Oct-2017 22:30:00,253.277175856788
22-Oct-2017 22:45:00,253.482431262884
22-Oct-2017 23:00:00,253.67181372411
22-Oct-2017 23:15:00,253.851819002832
22-Oct-2017 23:30:00,254.01354500596
22-Oct-2017 23:45:00,254.158974290501
23-Oct-2017 00:00:00,254.288025869312
23-Oct-2017 00:15:00,254.394881957573
23-Oct-2017 00:30:00,254.48739318572
23-Oct-2017 00:45:00,254.559131584226
23-Oct-2017 01:00:00,254.612980990306
23-Oct-2017 01:15:00,254.647764349366
23-Oct-2017 01:30:00,254.668221220401
23-Oct-2017 01:45:00,254.682374037808
23-Oct-2017 02:00:00,254.67962271078
23-Oct-2017 02:15:00,254.66757032866
23-Oct-2017 02:30:00,254.645214080137
23-Oct-2017 02:45:00,254.617768591733
23-Oct-2017 03:00:00,254.583367441155
23-Oct-2017 03:15:00,254.547713749013
23-Oct-2017 03:30:00,254.518519628116
23-Oct-2017 03:45:00,254.486656057194
23-Oct-2017 04:00:00,254.468353276997
23-Oct-2017 04:15:00,254.490422737648
23-Oct-2017 04:30:00,254.50817266889
23-Oct-2017 04:45:00,254.504981730759
23-Oct-2017 05:00:00,254.431630122422
23-Oct-2017 05:15:00,254.320960149569
23-Oct-2017 05:30:00,254.223330144232
23-Oct-2017 05:45:00,254.107379224522
23-Oct-2017 06:00:00,253.932067312632
23-Oct-2017 06:15:00,253.749428076878
23-Oct-2017 06:30:00,253.555872807433
23-Oct-2017 06:45:00,253.39927135625
23-Oct-2017 07:00:00,253.233477065022
23-Oct-2017 07:15:00,253.075400042551
23-Oct-2017 07:30:00,252.930161300867
23-Oct-2017 07:45:00,252.80557328607
23-Oct-2017 08:00:00,252.696474594735
23-Oct-2017 08:15:00,252.609385090243
23-Oct-2017 08:30:00,252.545071275403
23-Oct-2017 08:45:00,252.516376817545
23-Oct-2017 09:00:00,252.510161773182
23-Oct-2017 09:15:00,252.51716968186
23-Oct-2017 09:30:00,252.530562527875
23-Oct-2017 09:45:00,252.547592246478
23-Oct-2017 10:00:00,252.560397397644
23-Oct-2017 10:15:00,252.589028755869
23-Oct-2017 10:30:00,252.625067917358
23-Oct-2017 10:45:00,252.669014082888
23-Oct-2017 11:00:00,252.705537320575
23-Oct-2017 11:15:00,252.731691764328
23-Oct-2017 11:30:00,252.76124833646
23-Oct-2017 11:45:00,252.780018496386
23-Oct-2017 12:00:00,252.832608681809
23-Oct-2017 12:15:00,252.925085893793
23-Oct-2017 12:30:00,253.04007602949
23-Oct-2017 12:45:00,253.176366102491
23-Oct-2017 13:00:00,253.334162637193
23-Oct-2017 13:15:00,253.499115661896
23-Oct-2017 13:30:00,253.646778943303
23-Oct-2017 13:45:00,253.787002012388
23-Oct-2017 14:00:00,253.930904573028
23-Oct-2017 14:15:00,254.040562261505
23-Oct-2017 14:30:00,254.154846262836
23-Oct-2017 14:45:00,254.266921909668
23-Oct-2017 15:00:00,254.363738716841
23-Oct-2017 15:15:00,254.4232887841
23-Oct-2017 15:30:00,254.472728502009
23-Oct-2017 15:45:00,254.50448251315
23-Oct-2017 16:00:00,254.512264317923
23-Oct-2017 16:15:00,254.48417920511
23-Oct-2017 16:30:00,254.444527060601
23-Oct-2017 16:45:00,254.413839519847
23-Oct-2017 17:00:00,254.395220874529
23-Oct-2017 17:15:00,254.380548318209
23-Oct-2017 17:30:00,254.388014239941
23-Oct-2017 17:45:00,254.392140706238
23-Oct-2017 18:00:00,254.436855880156
23-Oct-2017 18:15:00,254.503149204261
23-Oct-2017 18:30:00,254.609398706601
23-Oct-2017 18:45:00,254.718807632301
23-Oct-2017 19:00:00,254.831629474564
23-Oct-2017 19:15:00,254.967525419029
23-Oct-2017 19:30:00,255.106811817132
23-Oct-2017 19:45:00,255.235199295787
23-Oct-2017 20:00:00,255.350142425311
23-Oct-2017 20:15:00,255.46322282899
23-Oct-2017 20:30:00,255.58115393763
23-Oct-2017 20:45:00,255.699991293152
23-Oct-2017 21:00:00,255.806962914139
23-Oct-2017 21:15:00,255.929793104027
23-Oct-2017 21:30:00,256.068434101887
23-Oct-2017 21:45:00,256.165263770374
23-Oct-2017 22:00:00,256.261737513045
23-Oct-2017 22:15:00,256.313247105294
23-Oct-2017 22:30:00,256.389392004329
23-Oct-2017 22:45:00,256.488990310272
23-Oct-2017 23:00:00,256.600593347106
23-Oct-2017 23:15:00,256.742147872267
23-Oct-2017 23:30:00,256.937847300132
23-Oct-2017 23:45:00,257.118100591621
24-Oct-2017 00:00:00,257.321522020169
24-Oct-2017 00:15:00,257.459514325748
24-Oct-2017 00:30:00,257.601036834224
24-Oct-2017 00:45:00,257.73362847364
24-Oct-2017 01:00:00,257.879585112652
24-Oct-2017 01:15:00,258.004803346075
24-Oct-2017 01:30:00,258.051124094927
24-Oct-2017 01:45:00,258.096798080855
24-Oct-2017 02:00:00,258.081412885676
24-Oct-2017 02:15:00,258.10042011766
24-Oct-2017 02:30:00,258.102768362405
24-Oct-2017 02:45:00,258.077187485906
24-Oct-2017 03:00:00,258.065923690742
24-Oct-2017 03:15:00,258.045630015148
24-Oct-2017 03:30:00,258.050012127754
24-Oct-2017 03:45:00,258.048458132649
24-Oct-2017 04:00:00,258.042472664127
24-Oct-2017 04:15:00,258.038845035488
24-Oct-2017 04:30:00,258.075095554823
24-Oct-2017 04:45:00,258.090946397535
24-Oct-2017 05:00:00,258.099007665196
24-Oct-2017 05:15:00,258.142264011254
24-Oct-2017 05:30:00,258.198142316174
24-Oct-2017 05:45:00,258.291307037604
24-Oct-2017 06:00:00,258.355195640677
24-Oct-2017 06:15:00,258.397335781707
24-Oct-2017 06:30:00,258.408481892501
24-Oct-2017 06:45:00,258.388689926704
24-Oct-2017 07:00:00,258.312665531924
24-Oct-2017 07:15:00,NaN
24-Oct-2017 07:30:00,NaN
24-Oct-2017 07:45:00,NaN
24-Oct-2017 08:00:00,NaN
24-Oct-2017 08:15:00,NaN
24-Oct-2017 08:30:00,NaN
24-Oct-2017 08:45:00,NaN
24-Oct-2017 09:00:00,NaN
24-Oct-2017 09:15:00,NaN
24-Oct-2017 09:30:00,NaN
24-Oct-2017 09:45:00,NaN
24-Oct-2017 10:00:00,NaN
24-Oct-2017 10:15:00,NaN
24-Oct-2017 10:30:00,NaN
24-Oct-2017 10:45:00,NaN
24-Oct-2017 11:00:00,NaN
24-Oct-2017 11:15:00,NaN
24-Oct-2017 11:30:00,NaN
24-Oct-2017 11:45:00,NaN
24-Oct-2017 12:00:00,NaN
