time,chlora,depth
2018-06-26 22:44:06.661661184,0.17850000000000002,85.07988732358157
2018-06-26 22:44:07.790112256,0.17850000000000002,85.06910210750661
2018-06-26 22:44:08.918560256,0.1904,85.0597916775238
2018-06-26 22:44:10.046953984,0.2499,85.05531321809471
2018-06-26 22:44:11.175422976,0.16660000000000003,85.05675724144791
2018-06-26 22:44:12.303877120,0.2142,85.06386910388518
2018-06-26 22:44:13.432592384,0.2142,85.0768485393712
2018-06-26 22:44:14.561293312,0.1904,85.08703860578008
2018-06-26 22:44:15.690030080,0.17850000000000002,85.0909736174228
2018-06-26 22:44:16.818744320,0.1904,85.08580624050506
2018-06-26 22:44:17.947470336,0.16660000000000003,85.07421661360543
2018-06-26 22:44:19.076186624,0.1547,85.06211458387828
2018-06-26 22:44:20.204873728,0.1904,85.05268606203667
2018-06-26 22:44:21.333516800,0.1904,85.05078180010773
2018-06-26 22:44:22.462223360,0.2023,85.05861272600015
2018-06-26 22:44:23.590900224,0.2023,85.07794751554472
2018-06-26 22:44:24.719646208,0.2023,85.09786430722622
2018-06-26 22:44:25.848373248,0.1904,85.11342897572735
2018-06-26 22:44:26.977080320,0.22610000000000002,85.1219945315724
2018-06-26 22:44:28.105828864,0.17850000000000002,85.12043579985861
2018-06-26 22:44:29.234591232,0.17850000000000002,85.11162978136277
2018-06-26 22:44:30.363331072,0.1904,85.09832122283065
2018-06-26 22:44:31.492073472,0.2023,85.08492047558033
2018-06-26 22:44:32.620784640,0.2142,85.07410874912041
2018-06-26 22:44:33.749546496,0.17850000000000002,85.06745246574476
2018-06-26 22:44:34.878272512,0.16660000000000003,85.06319177023484
2018-06-26 22:44:36.006991872,0.2023,85.056741557514
2018-06-26 22:44:37.135686656,0.2023,85.05015406744273
2018-06-26 22:44:38.264429056,0.1904,85.04491096986725
2018-06-26 22:44:39.393139712,0.1904,85.04011633273255
2018-06-26 22:44:40.521885696,0.16660000000000003,85.04239534533737
2018-06-26 22:44:41.653020160,0.16660000000000003,85.05211939249251
2018-06-26 22:44:42.781762048,0.2023,85.0676361153793
2018-06-26 22:44:43.910426112,0.16660000000000003,85.08729639636093
2018-06-26 22:44:45.039121920,0.1904,85.1042763190474
2018-06-26 22:44:46.167826944,0.1904,85.11603032277891
2018-06-26 22:44:47.296569344,0.2023,85.11901868999838
2018-06-26 22:44:48.425356288,0.17850000000000002,85.11176100699969
2018-06-26 22:44:49.554017280,0.2023,85.0948626963934
2018-06-26 22:44:50.682728448,0.1904,85.06884683773895
2018-06-26 22:44:51.811440128,0.17850000000000002,85.04564343533474
2018-06-26 22:44:52.940153856,0.1904,85.02762905109827
2018-06-26 22:44:54.068856832,0.2023,85.01974323796689
2018-06-26 22:44:55.197583872,0.17850000000000002,85.0258746507547
2018-06-26 22:44:56.326296576,0.17850000000000002,85.04270215308513
2018-06-26 22:44:57.455018496,0.16660000000000003,85.0646923348883
2018-06-26 22:44:58.583741440,0.17850000000000002,85.08630499085812
2018-06-26 22:44:59.712448512,0.2142,85.09842409307828
2018-06-26 22:45:00.841114624,0.2023,85.10061948974155
2018-06-26 22:45:01.969866240,0.26180000000000003,85.09210393271478
2018-06-26 22:45:03.098137600,0.22610000000000002,85.07838022309893
2018-06-26 22:45:04.226560512,0.1904,85.06607860753309
2018-06-26 22:45:05.354994688,0.2023,85.05784573900817
2018-06-26 22:45:06.483413504,0.2142,85.05737141294809
2018-06-26 22:45:07.611817984,0.2023,85.06307817433081
2018-06-26 22:45:08.740229632,0.2142,85.07113086335819
2018-06-26 22:45:09.868670464,0.2023,85.07585176615181
2018-06-26 22:45:10.997044736,0.2023,85.07659109819448
2018-06-26 22:45:12.125493760,0.17850000000000002,85.07481750231855
2018-06-26 22:45:13.254227968,0.1904,85.070496171549
2018-06-26 22:45:14.382920704,0.1904,85.07002494818012
2018-06-26 22:45:15.511591936,0.2023,85.07422686234668
2018-06-26 22:45:16.640300544,0.2142,85.08038799984082
2018-06-26 22:45:17.768993792,0.2142,85.08914033035454
2018-06-26 22:45:18.897772544,0.22610000000000002,85.09184226407815
2018-06-26 22:45:20.026530304,0.23800000000000002,85.08702123620965
2018-06-26 22:45:21.155249152,0.23800000000000002,85.0749000235573
2018-06-26 22:45:22.283971072,0.22610000000000002,85.0593185952465
2018-06-26 22:45:23.412682240,0.2023,85.04643163829259
2018-06-26 22:45:24.541409792,0.2142,85.04476181723665
2018-06-26 22:45:25.670161408,0.1904,85.05517731072582
2018-06-26 22:45:26.798837248,0.1904,85.0779891797863
2018-06-26 22:45:27.927609856,0.17850000000000002,85.10515750326854
2018-06-26 22:45:29.056354304,0.2023,85.12687497969532
2018-06-26 22:45:30.185053184,0.22610000000000002,85.13854305351323
2018-06-26 22:45:31.313798656,0.17850000000000002,85.13903750555947
2018-06-26 22:45:32.442495488,0.16660000000000003,85.1271056911613
2018-06-26 22:45:33.571199488,0.1904,85.11163220226072
2018-06-26 22:45:34.699916288,0.16660000000000003,85.09301426635162
2018-06-26 22:45:35.828612096,0.17850000000000002,85.08029019191959
2018-06-26 22:45:36.957330944,0.1547,85.0731075377676
2018-06-26 22:45:38.086068736,0.1547,85.06701642282682
2018-06-26 22:45:39.214803456,0.17850000000000002,85.05946166203537
2018-06-26 22:45:40.343487488,0.23800000000000002,85.0523300718785
2018-06-26 22:45:41.472194560,0.17850000000000002,85.04729517662074
2018-06-26 22:45:42.600924672,0.1904,85.04708575615558
2018-06-26 22:45:43.729628672,0.1904,85.05463071243881
2018-06-26 22:45:44.858337280,0.2142,85.06661030829572
2018-06-26 22:45:45.987021312,0.2023,85.0861612261038
2018-06-26 22:45:47.115717632,0.1904,85.10552046612757
2018-06-26 22:45:48.244509696,0.17850000000000002,85.11920937859135
2018-06-26 22:45:49.373259776,0.16660000000000003,85.12488954272739
2018-06-26 22:45:50.501984768,0.17850000000000002,85.11761448302394
2018-06-26 22:45:51.630668800,0.2142,85.10307494963686
2018-06-26 22:45:52.759378944,0.2023,85.08030813204594
2018-06-26 22:45:53.888030720,0.23800000000000002,85.05885751338116
2018-06-26 22:45:55.016709120,0.1904,85.0418204411769
2018-06-26 22:45:56.145419264,0.1904,85.03173213830284
2018-06-26 22:45:57.274148864,0.1904,85.03218710435425
2018-06-26 22:45:58.402837504,0.2023,85.03932619174874
2018-06-26 22:45:59.531550720,0.16660000000000003,85.05385310275804
2018-06-26 22:46:00.660298752,0.17850000000000002,85.0718517177829
2018-06-26 22:46:01.789071872,0.17850000000000002,85.0908107091212
2018-06-26 22:46:02.917360640,0.2023,85.10733292645438
2018-06-26 22:46:04.045865472,0.17850000000000002,85.1190017915201
2018-06-26 22:46:05.174253568,0.2023,85.12408754542389
2018-06-26 22:46:06.302705152,0.2499,85.1206052082613
2018-06-26 22:46:07.431137280,0.1904,85.10910272544245
2018-06-26 22:46:08.559568384,0.2142,85.09277126317498
2018-06-26 22:46:09.688064000,0.17850000000000002,85.0752708194604
2018-06-26 22:46:10.816484352,0.1904,85.06313851071178
2018-06-26 22:46:11.944963072,0.17850000000000002,85.05755033984289
2018-06-26 22:46:13.073647616,0.2023,85.05970428557627
2018-06-26 22:46:14.202396160,0.22610000000000002,85.06853503868223
2018-06-26 22:46:15.331105792,0.17850000000000002,85.07891799508623
2018-06-26 22:46:16.459811840,0.1904,85.08568408479675
2018-06-26 22:46:17.588507648,0.2023,85.08726505524108
2018-06-26 22:46:18.717228544,0.1904,85.08225353218639
2018-06-26 22:46:19.845980672,0.1547,85.06787083615734
2018-06-26 22:46:20.974676480,0.1904,85.0547782242232
2018-06-26 22:46:22.103425024,0.17850000000000002,85.04625766597073
2018-06-26 22:46:23.232189440,0.17850000000000002,85.04376582916551
2018-06-26 22:46:24.360932864,0.16660000000000003,85.04955056225745
2018-06-26 22:46:25.489667072,0.1547,85.06289921669904
2018-06-26 22:46:26.618364928,0.26180000000000003,85.08050861128166
2018-06-26 22:46:27.747143680,0.17850000000000002,85.09397879076629
2018-06-26 22:46:28.875902464,0.1547,85.10010629737396
2018-06-26 22:46:30.004602880,0.1428,85.09779940760556
2018-06-26 22:46:31.133358080,0.1547,85.09059739493559
2018-06-26 22:46:32.262064128,0.16660000000000003,85.0814595841975
2018-06-26 22:46:33.390768128,0.17850000000000002,85.07622508024733
2018-06-26 22:46:34.519486976,0.22610000000000002,85.07665512596296
2018-06-26 22:46:35.648221184,0.16660000000000003,85.08367856738562
2018-06-26 22:46:36.776904192,0.17850000000000002,85.09142785326348
2018-06-26 22:46:37.905606656,0.1904,85.09338393054563
2018-06-26 22:46:39.034313216,0.17850000000000002,85.0841441128732
2018-06-26 22:46:40.163020288,0.17850000000000002,85.06414546576661
2018-06-26 22:46:41.291756032,0.16660000000000003,85.03938676566575
2018-06-26 22:46:42.420511232,0.22610000000000002,85.01782970096032
2018-06-26 22:46:43.549246464,0.16660000000000003,85.0068239355343
2018-06-26 22:46:44.677953024,0.16660000000000003,85.01543040674493
2018-06-26 22:46:45.806694912,0.2023,85.04288040800962
2018-06-26 22:46:46.935459328,0.17850000000000002,85.07846226822174
2018-06-26 22:46:48.064205824,0.16660000000000003,85.10849621039718
2018-06-26 22:46:49.192944640,0.17850000000000002,85.12519714177769
2018-06-26 22:46:50.321675264,0.1904,85.12799645462702
2018-06-26 22:46:51.450382336,0.2023,85.1165069832621
2018-06-26 22:46:52.579119104,0.1904,85.09569790828965
2018-06-26 22:46:53.707852288,0.1904,85.07529695277597
2018-06-26 22:46:54.836602368,0.16660000000000003,85.06585284555202
2018-06-26 22:46:55.965302272,0.1547,85.06716780494986
2018-06-26 22:46:57.094026752,0.1547,85.0748326019245
2018-06-26 22:46:58.222720512,0.1904,85.08373677032793
2018-06-26 22:46:59.351472640,0.16660000000000003,85.0854899313444
2018-06-26 22:47:00.480197632,0.17850000000000002,85.08138389138192
2018-06-26 22:47:01.608936960,0.16660000000000003,85.07314040369567
2018-06-26 22:47:02.737615360,0.23800000000000002,85.06151640243917
2018-06-26 22:47:03.865876480,0.2023,85.05446592641114
2018-06-26 22:47:04.994325504,0.2142,85.05580680923602
2018-06-26 22:47:06.122779136,0.2023,85.06588852496213
2018-06-26 22:47:07.251195904,0.2142,85.08411830350211
2018-06-26 22:47:08.379633664,0.17850000000000002,85.10071951908208
2018-06-26 22:47:09.508090880,0.26180000000000003,85.1143090511314
2018-06-26 22:47:10.636528128,0.2142,85.11468269583959
2018-06-26 22:47:11.764971520,0.2142,85.10599685631018
2018-06-26 22:47:12.893671936,0.2023,85.0840471277645
2018-06-26 22:47:14.022409216,0.17850000000000002,85.06221850262334
2018-06-26 22:47:15.151109120,0.2142,85.04368183373694
2018-06-26 22:47:16.279855104,0.22610000000000002,85.03595396084665
2018-06-26 22:47:17.408539136,0.1904,85.04158237539907
2018-06-26 22:47:18.537231872,0.1904,85.05716921985503
2018-06-26 22:47:19.665972224,0.23800000000000002,85.07820932247604
2018-06-26 22:47:20.794674688,0.17850000000000002,85.0940530186379
2018-06-26 22:47:21.923387904,0.2023,85.10192009554434
2018-06-26 22:47:23.052121088,0.1904,85.09663153666834
2018-06-26 22:47:24.180813312,0.2142,85.08000072237547
2018-06-26 22:47:25.309512192,0.2023,85.0584058718905
2018-06-26 22:47:26.438248960,0.16660000000000003,85.03866473836379
2018-06-26 22:47:27.566987264,0.2142,85.02479925458464
2018-06-26 22:47:28.695730176,0.17850000000000002,85.02691197898753
2018-06-26 22:47:29.824438272,0.2023,85.03948972615896
2018-06-26 22:47:30.953154048,0.17850000000000002,85.0610412740293
2018-06-26 22:47:32.081896960,0.1547,85.08020755070108
2018-06-26 22:47:33.210621952,0.1904,85.09530117894084
2018-06-26 22:47:34.339373568,0.2023,85.09830708779025
2018-06-26 22:47:35.468135424,0.16660000000000003,85.09234684501709
2018-06-26 22:47:36.596850176,0.16660000000000003,85.07654140900516
2018-06-26 22:47:37.725606400,0.17850000000000002,85.06504544655273
2018-06-26 22:47:38.854369792,0.17850000000000002,85.05786141303984
2018-06-26 22:47:39.983070208,0.17850000000000002,85.05777980621842
2018-06-26 22:47:41.111808000,0.1547,85.0666640636584
2018-06-26 22:47:42.240500224,0.2023,85.0786484450227
2018-06-26 22:47:43.369209856,0.1904,85.08801181846803
2018-06-26 22:47:44.497888768,0.2023,85.0885827104725
2018-06-26 22:47:45.626595840,0.2142,85.07908562811241
2018-06-26 22:47:46.755341312,0.17850000000000002,85.06111019963697
2018-06-26 22:47:47.884029952,0.2023,85.04513242847484
2018-06-26 22:47:49.012749312,0.17850000000000002,85.03717310770575
2018-06-26 22:47:50.141512704,0.16660000000000003,85.04087069843388
2018-06-26 22:47:51.270245888,0.17850000000000002,85.0561322486175
2018-06-26 22:47:52.398962176,0.2023,85.08027257812832
2018-06-26 22:47:53.527653376,0.1904,85.10563337818813
2018-06-26 22:47:54.656401920,0.17850000000000002,85.12161600883718
2018-06-26 22:47:55.785098240,0.1904,85.12174166043175
2018-06-26 22:47:56.913788928,0.2142,85.10961436513446
2018-06-26 22:47:58.042497024,0.1428,85.09064109431412
2018-06-26 22:47:59.171218432,0.16660000000000003,85.07218405020022
2018-06-26 22:48:00.299969024,0.16660000000000003,85.0608293799315
2018-06-26 22:48:01.428701184,0.16660000000000003,85.06336636310282
2018-06-26 22:48:02.557487104,0.16660000000000003,85.07564629287192
2018-06-26 22:48:03.685811200,0.1547,85.09057995413099
2018-06-26 22:48:04.814163456,0.17850000000000002,85.09835647433115
2018-06-26 22:48:05.942602240,0.1428,85.09600266357414
2018-06-26 22:48:07.071052800,0.17850000000000002,85.08215862225353
2018-06-26 22:48:08.199464448,0.1904,85.05897446658048
2018-06-26 22:48:09.327901184,0.2142,85.0342028770263
2018-06-26 22:48:10.456371200,0.16660000000000003,85.01682040143054
2018-06-26 22:48:11.584831488,0.17850000000000002,85.01438196802194
2018-06-26 22:48:12.713261568,0.1547,85.02909107121377
2018-06-26 22:48:13.841958400,0.16660000000000003,85.05485516437916
2018-06-26 22:48:14.970696704,0.1547,85.0819982739998
2018-06-26 22:48:16.099415552,0.1547,85.10443285832824
2018-06-26 22:48:17.228125696,0.16660000000000003,85.1140346599031
2018-06-26 22:48:18.356790784,0.1904,85.11178209330785
2018-06-26 22:48:19.485546496,0.17850000000000002,85.10308644012325
2018-06-26 22:48:20.614294528,0.1428,85.15070063454145
2018-06-26 22:48:21.743168000,0.1547,85.24382403934665
2018-06-26 22:48:22.871861248,0.11900000000000001,85.33647446033399
2018-06-26 22:48:24.000593408,0.16660000000000003,85.43320462524952
2018-06-26 22:48:25.129298432,0.17850000000000002,85.5326825696814
2018-06-26 22:48:26.258058240,0.16660000000000003,85.63724718809233
2018-06-26 22:48:27.386810880,0.16660000000000003,85.73757362644658
2018-06-26 22:48:28.515539968,0.16660000000000003,85.83594020785546
2018-06-26 22:48:29.644290048,0.16660000000000003,85.93284169501035
2018-06-26 22:48:30.772995072,0.1547,86.0263521071572
2018-06-26 22:48:31.901734912,0.1547,86.11952770134779
2018-06-26 22:48:33.030470144,0.1428,86.21332705530635
2018-06-26 22:48:34.159157248,0.1547,86.31299235528603
2018-06-26 22:48:35.287893504,0.1547,86.41681915745815
2018-06-26 22:48:36.416586240,0.1547,86.52741456189429
2018-06-26 22:48:37.545338880,0.1428,86.64537611252078
2018-06-26 22:48:38.674055168,0.1547,86.75651960599313
2018-06-26 22:48:39.802764800,0.1547,86.86153411458795
2018-06-26 22:48:40.931441152,0.16660000000000003,86.95560075061987
2018-06-26 22:48:42.060190720,0.1547,87.03811091412435
2018-06-26 22:48:43.188918784,0.1428,87.11397078371022
2018-06-26 22:48:44.317633536,0.16660000000000003,87.19189932285775
2018-06-26 22:48:45.446318592,0.1428,87.27787790700769
2018-06-26 22:48:46.575057408,0.16660000000000003,87.37389095437595
2018-06-26 22:48:47.703818240,0.16660000000000003,87.48241400447222
2018-06-26 22:48:48.832557056,0.1547,87.59425977466287
2018-06-26 22:48:49.961286656,0.16660000000000003,87.70293498259224
2018-06-26 22:48:51.090003456,0.16660000000000003,87.80641880854796
2018-06-26 22:48:52.218730496,0.16660000000000003,87.90197206855
2018-06-26 22:48:53.347426304,0.1428,87.99054118011668
2018-06-26 22:48:54.476189696,0.1547,88.080754636166
2018-06-26 22:48:55.604920320,0.11900000000000001,88.17753053071122
2018-06-26 22:48:56.733585408,0.11900000000000001,88.28080292312153
2018-06-26 22:48:57.862299648,0.1428,88.39293154924997
2018-06-26 22:48:58.991028224,0.1428,88.50637915847828
2018-06-26 22:49:00.119745536,0.13090000000000002,88.61551536244816
2018-06-26 22:49:01.248451584,0.11900000000000001,88.71529088754751
2018-06-26 22:49:02.377127424,0.11900000000000001,88.80440687729714
2018-06-26 22:49:03.505395712,0.1428,88.88563234459909
2018-06-26 22:49:04.633818624,0.1428,88.9640883737804
2018-06-26 22:49:05.762276864,0.13090000000000002,89.04960681243347
2018-06-26 22:49:06.890699776,0.13090000000000002,89.14616204107986
2018-06-26 22:49:08.019109376,0.13090000000000002,89.25332420517817
2018-06-26 22:49:09.147558400,0.11900000000000001,89.36787997565477
2018-06-26 22:49:10.275974144,0.0952,89.48307953421923
2018-06-26 22:49:11.404372992,0.11900000000000001,89.59163841697386
2018-06-26 22:49:12.532806656,0.1071,89.69218965208486
2018-06-26 22:49:13.661508096,0.13090000000000002,89.7822726573249
2018-06-26 22:49:14.790251008,0.1071,89.86997824126594
2018-06-26 22:49:15.918947328,0.1071,89.96019482582213
2018-06-26 22:49:17.047654400,0.1071,90.05522083393807
2018-06-26 22:49:18.176367104,0.0952,90.15556977624526
2018-06-26 22:49:19.305056256,0.1071,90.25950177230457
2018-06-26 22:49:20.433773568,0.1071,90.3638326683628
2018-06-26 22:49:21.562493440,0.1071,90.46071499344694
2018-06-26 22:49:22.691181056,0.0952,90.55373170906897
2018-06-26 22:49:23.819906048,0.1547,90.64193011268603
2018-06-26 22:49:24.948612096,0.11900000000000001,90.72905213173955
2018-06-26 22:49:26.077324288,0.11900000000000001,90.82156246947251
2018-06-26 22:49:27.206030336,0.13090000000000002,90.92473914285216
2018-06-26 22:49:28.334702592,0.1428,91.03429320902717
2018-06-26 22:49:29.463380480,0.13090000000000002,91.14552082178923
2018-06-26 22:49:30.592047616,0.0952,91.26017949012191
2018-06-26 22:49:31.720757248,0.11900000000000001,91.36919986810261
2018-06-26 22:49:32.849494528,0.11900000000000001,91.46730248586022
2018-06-26 22:49:33.978232320,0.1071,91.55547013469906
2018-06-26 22:49:35.106939904,0.1071,91.6400020444226
2018-06-26 22:49:36.235645952,0.11900000000000001,91.72532828346041
2018-06-26 22:49:37.364317696,0.0952,91.81925113876996
2018-06-26 22:49:38.492994048,0.11900000000000001,91.92224973275127
2018-06-26 22:49:39.621688832,0.11900000000000001,92.03771045060236
2018-06-26 22:49:40.750401536,0.11900000000000001,92.15399436401908
2018-06-26 22:49:41.879109120,0.11900000000000001,92.26946490753144
2018-06-26 22:49:43.007852032,0.11900000000000001,92.37893170891249
2018-06-26 22:49:44.136517120,0.16660000000000003,92.47902331741518
2018-06-26 22:49:45.265230336,0.11900000000000001,92.57364402103529
2018-06-26 22:49:46.393916928,0.1428,92.66420504643375
2018-06-26 22:49:47.522618880,0.11900000000000001,92.7571855556208
2018-06-26 22:49:48.651339264,0.13090000000000002,92.84898835540623
2018-06-26 22:49:49.780044288,0.11900000000000001,92.94938713266163
2018-06-26 22:49:50.908750848,0.11900000000000001,93.05445469114973
2018-06-26 22:49:52.037472256,0.13090000000000002,93.16265543922468
2018-06-26 22:49:53.166166528,0.1071,93.27419813474843
2018-06-26 22:49:54.294903296,0.08330000000000001,93.38770902408565
2018-06-26 22:49:55.423579136,0.0952,93.49978034070435
2018-06-26 22:49:56.552280576,0.1071,93.612304768137
2018-06-26 22:49:57.680989184,0.08330000000000001,93.71743887867385
2018-06-26 22:49:58.809709056,0.08330000000000001,93.81715953754545
2018-06-26 22:49:59.938415104,0.0714,93.91153301547173
2018-06-26 22:50:01.067145216,0.1071,94.0026663944996
2018-06-26 22:50:02.195823616,0.1071,94.09509348874212
2018-06-26 22:50:03.324082176,0.1071,94.18858285597834
2018-06-26 22:50:04.452473856,0.0952,94.29054994213355
2018-06-26 22:50:05.580892672,0.1071,94.40020964660657
2018-06-26 22:50:06.709344256,0.1428,94.51456787680638
2018-06-26 22:50:07.837779456,0.1071,94.62306352055943
2018-06-26 22:50:08.966252544,0.0952,94.72767691038392
2018-06-26 22:50:10.094649856,0.0952,94.826663921556
2018-06-26 22:50:11.223121408,0.08330000000000001,94.92238948365772
2018-06-26 22:50:12.351555584,0.0714,95.01706254810425
2018-06-26 22:50:13.480249856,0.0952,95.11373349329737
2018-06-26 22:50:14.608935936,0.1071,95.21770153544166
2018-06-26 22:50:15.737668608,0.1071,95.32917609659711
2018-06-26 22:50:16.866381824,0.0952,95.43976208310619
2018-06-26 22:50:17.995036672,0.0952,95.53097000405279
2018-06-26 22:50:19.123732992,0.11900000000000001,95.56039505656686
2018-06-26 22:50:20.252418048,0.0952,95.55077869708154
2018-06-26 22:50:21.381112832,0.11900000000000001,95.53976025809247
2018-06-26 22:50:22.509809152,0.11900000000000001,95.52988288459434
2018-06-26 22:50:23.638526976,0.1428,95.52277441789995
2018-06-26 22:50:24.767286784,0.08330000000000001,95.52064814503335
2018-06-26 22:50:25.895993856,0.0714,95.52612174327267
2018-06-26 22:50:27.024645120,0.0952,95.53136882885237
2018-06-26 22:50:28.153344000,0.1071,95.53438658816789
2018-06-26 22:50:29.282042880,0.08330000000000001,95.52815460082108
2018-06-26 22:50:30.410736128,0.0952,95.51975848303357
2018-06-26 22:50:31.539442176,0.0714,95.50536073870988
2018-06-26 22:50:32.668145152,0.11900000000000001,95.49401540547211
2018-06-26 22:50:33.796854784,0.08330000000000001,95.49139441770848
2018-06-26 22:50:34.925585408,0.11900000000000001,95.49372600093933
2018-06-26 22:50:36.054265344,0.08330000000000001,95.500580958523
2018-06-26 22:50:37.182976000,0.1071,95.50951869579424
2018-06-26 22:50:38.311690240,0.1071,95.51712562688209
2018-06-26 22:50:39.440420352,0.0952,95.52339619813652
2018-06-26 22:50:40.569149440,0.0714,95.52727022296037
2018-06-26 22:50:41.697842176,0.08330000000000001,95.52845500651188
2018-06-26 22:50:42.826551296,0.08330000000000001,95.52992466465658
2018-06-26 22:50:43.955254272,0.1071,95.53190684004406
2018-06-26 22:50:45.083932672,0.1428,95.53310616902745
2018-06-26 22:50:46.212617216,0.0714,95.53157325287631
2018-06-26 22:50:47.341315584,0.1071,95.5279887329512
2018-06-26 22:50:48.470001664,0.0714,95.52535125359309
2018-06-26 22:50:49.598702592,0.0714,95.5164348838149
2018-06-26 22:50:50.727407616,0.08330000000000001,95.5082138315667
2018-06-26 22:50:51.856115200,0.0714,95.50315098908916
2018-06-26 22:50:52.984799232,0.0952,95.5047942201719
2018-06-26 22:50:54.113456640,0.0476,95.51066926230261
2018-06-26 22:50:55.242157056,0.0714,95.52241083156377
2018-06-26 22:50:56.370851840,0.059500000000000004,95.53559622853695
2018-06-26 22:50:57.499589120,0.0952,95.54482758114621
2018-06-26 22:50:58.628288512,0.059500000000000004,95.54953176013744
2018-06-26 22:50:59.757002752,0.0952,95.54775796798297
2018-06-26 22:51:00.885682688,0.0714,95.54236003361396
2018-06-26 22:51:02.014401024,0.0714,95.53414401461869
2018-06-26 22:51:03.142651904,0.059500000000000004,95.52758764322505
2018-06-26 22:51:04.271097344,0.0952,95.52697412364547
2018-06-26 22:51:05.399538176,0.08330000000000001,95.52641866069115
2018-06-26 22:51:06.527926784,0.0714,95.52727125818322
2018-06-26 22:51:07.656345088,0.059500000000000004,95.52846988831146
2018-06-26 22:51:08.784737280,0.0952,95.52897326118108
2018-06-26 22:51:09.913169920,0.08330000000000001,95.52656642979109
2018-06-26 22:51:11.041573376,0.0952,95.52467894912644
2018-06-26 22:51:12.170003456,0.08330000000000001,95.5254058620244
2018-06-26 22:51:13.298699264,0.0476,95.52703550039699
2018-06-26 22:51:14.427425280,0.059500000000000004,95.52822196317565
2018-06-26 22:51:15.556142080,0.08330000000000001,95.52731584501186
2018-06-26 22:51:16.684823040,0.0714,95.52481124889555
2018-06-26 22:51:17.813553152,0.0714,95.52018963043625
2018-06-26 22:51:18.942193152,0.0952,95.51259225526621
2018-06-26 22:51:20.070908416,0.08330000000000001,95.50765736046681
2018-06-26 22:51:21.199590912,0.059500000000000004,95.5060587249647
2018-06-26 22:51:22.328273408,0.0952,95.50929032615274
2018-06-26 22:51:23.456972800,0.08330000000000001,95.51787417102928
2018-06-26 22:51:24.585691648,0.17850000000000002,95.52964003115989
2018-06-26 22:51:25.714403840,0.2499,95.54175284868694
2018-06-26 22:51:26.843138048,0.0952,95.54537435678465
2018-06-26 22:51:27.971859456,0.08330000000000001,95.54366365610332
2018-06-26 22:51:29.100514816,0.0714,95.53436652200594
2018-06-26 22:51:30.229223936,0.1071,95.51928241030647
2018-06-26 22:51:31.357930496,0.1071,95.50453776158949
2018-06-26 22:51:32.486606848,0.059500000000000004,95.49308098680778
2018-06-26 22:51:33.615311872,0.08330000000000001,95.48915354829869
2018-06-26 22:51:34.743986688,0.059500000000000004,95.49091735787867
2018-06-26 22:51:35.872666112,0.0714,95.49635336876837
2018-06-26 22:51:37.001381888,0.08330000000000001,95.50353917043296
2018-06-26 22:51:38.130105856,0.0714,95.5083534695215
2018-06-26 22:51:39.258805760,0.08330000000000001,95.50784292251666
2018-06-26 22:51:40.387472896,0.059500000000000004,95.501101978668
2018-06-26 22:51:41.516158976,0.0952,95.49269797105995
2018-06-26 22:51:42.644827136,0.0952,95.48552858903354
2018-06-26 22:51:43.773535744,0.08330000000000001,95.4816941534169
2018-06-26 22:51:44.902244864,0.3094,95.4880441134716
2018-06-26 22:51:46.030922240,0.0952,95.49622560933555
2018-06-26 22:51:47.159629312,0.39270000000000005,95.50645080891277
2018-06-26 22:51:48.288342016,0.2737,95.51496486480521
2018-06-26 22:51:49.417083392,0.13090000000000002,95.51766129144237
2018-06-26 22:51:50.545771008,0.0714,95.51575014484253
2018-06-26 22:51:51.674469888,0.059500000000000004,95.50653367755541
2018-06-26 22:51:52.803193856,0.059500000000000004,95.49932941114648
2018-06-26 22:51:53.931900928,0.0476,95.49291163120634
2018-06-26 22:51:55.060612608,0.0476,95.48916272375793
2018-06-26 22:51:56.189315072,0.059500000000000004,95.48939628271324
2018-06-26 22:51:57.317989376,0.0714,95.4917890069951
2018-06-26 22:51:58.446670336,0.0714,95.49324686780007
2018-06-26 22:51:59.575395840,0.08330000000000001,95.49443798590482
2018-06-26 22:52:00.704046080,0.0952,95.49550209417738
2018-06-26 22:52:01.832770560,0.0952,95.49523146897411
2018-06-26 22:52:02.961060352,0.059500000000000004,95.49445983828126
2018-06-26 22:52:04.089524736,0.0714,95.49557696141142
2018-06-26 22:52:05.217901568,0.0714,95.4965962090123
2018-06-26 22:52:06.346341376,0.08330000000000001,95.49823223352548
2018-06-26 22:52:07.474804224,0.08330000000000001,95.49965040154258
2018-06-26 22:52:08.603198464,0.1071,95.49762584197198
2018-06-26 22:52:09.731662848,0.08330000000000001,95.49763557717833
2018-06-26 22:52:10.860061696,0.0714,95.49765043620027
2018-06-26 22:52:11.988458496,0.0476,95.49765263420346
2018-06-26 22:52:13.117137920,0.0952,95.49707088017672
2018-06-26 22:52:14.245783040,0.0476,95.49803054135167
2018-06-26 22:52:15.374507008,0.0952,95.49956743133956
2018-06-26 22:52:16.503213056,0.08330000000000001,95.49878085211081
2018-06-26 22:52:17.631914496,0.08330000000000001,95.49745026473477
2018-06-26 22:52:18.760635904,0.0714,95.49406278431323
2018-06-26 22:52:19.889365504,0.08330000000000001,95.49234687970316
2018-06-26 22:52:21.018020352,0.0952,95.49234531469254
2018-06-26 22:52:22.146713088,0.0714,95.49601303515209
